,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2018-05-27,,5.216666628917058,4.98749998708566,10.120833357175192,41.75,23.09090909090909,15.263157894736842,707.4208323160807,0.0,41.833333333333336,,0.33374999921458465,29.7854167620341,7.4333333770434065,119.29166666666667
2018-05-28,,6.274999966224034,5.862500001986821,12.07499990860621,34.541666666666664,32.458333333333336,11.555555555555555,707.3125025431315,0.0,47.5,,0.3289583344788601,29.31041669845581,8.15833326180776,92.66666666666667
2018-05-29,,6.20416663090388,5.558333312471707,11.70416659116745,33.0,39.25,17.0,706.3583323160807,0.0,56.708333333333336,,0.3130416675315549,28.276666800181072,7.604166726271312,72.125
2018-05-30,,6.145833293596904,5.458333293596904,11.516666611035665,29.708333333333332,46.458333333333336,23.15,706.3166656494141,0.0,64.0,,0.2935416695739453,27.854583342870075,7.770833392937978,75.66666666666667
2018-05-31,,5.200000017881393,4.241666714350383,9.37916668256124,30.083333333333332,40.4,21.9,707.4375025431315,0.0,61.708333333333336,,0.2744166653137654,28.261249939600628,8.337500015894571,81.875
2018-06-01,,4.760869565217392,6.104347809501316,10.89999995024308,35.82608695652174,54.95652173913044,,708.6087036132812,0.0,55.95652173913044,,0.2968695628173325,28.939565243928328,7.982608670773714,74.3913043478261
2018-06-02,,4.416666636864345,4.9250000069538755,9.366666674613953,38.083333333333336,48.666666666666664,,709.2250061035156,0.0,53.416666666666664,,0.31754166330210865,29.483749866485596,8.39583334326744,80.25
2018-06-03,,4.8050000190734865,4.71500001847744,9.549999952316284,28.5,39.333333333333336,,711.1208343505859,0.0,50.791666666666664,,0.31804166540193063,29.580000082651775,7.7749999562899275,82.95833333333333
2018-06-04,,5.657142832165673,5.323809572628567,11.014285700661796,28.958333333333332,37.5,,710.8249994913737,0.0,49.291666666666664,,0.3225833335115264,29.21625034014384,8.170833309491476,90.375
2018-06-05,,5.9227272705598315,6.786363596265966,12.731818177483298,38.21739130434783,52.869565217391305,,708.5043494183084,0.0,46.26086956521739,,0.3420869583749901,30.113478619119395,6.982608758884927,80.78260869565217
2018-06-06,,5.521739120068758,6.908695677052373,12.452173979386039,33.333333333333336,52.541666666666664,,707.849993387858,0.0,42.958333333333336,,0.32566666898007196,30.288333415985107,7.549999922513962,77.41666666666667
2018-06-07,,5.789473659113834,4.468421045102571,10.305263243223491,30.875,51.5,,709.5333379109701,0.0,58.041666666666664,,0.2865833329657714,28.402083079020183,8.920833349227905,85.04166666666667
2018-06-08,,4.830000042915344,2.684999966621399,7.570000028610229,23.958333333333332,39.125,,711.1041717529297,0.0,57.333333333333336,,0.322041667609786,28.048749764760334,10.975000063578287,94.91666666666667
2018-06-09,,5.121052666714317,2.9368420902051424,7.894736817008571,25.0,43.65217391304348,,710.9083404541016,0.0,55.083333333333336,,0.2525416659191251,27.612500031789143,8.516666700442633,99.58333333333333
2018-06-10,,4.745833337306976,3.170833356678486,7.9458333651224775,28.958333333333332,42.708333333333336,,708.7666651407877,0.0,55.0,,0.2680833319512506,27.632500012715656,8.199999978144964,76.95833333333333
2018-06-11,,5.627272768454119,4.718181826851585,10.3818180994554,28.833333333333332,59.5,,707.5541661580404,0.0,56.541666666666664,,0.22791666553045312,28.074166536331177,7.345833241939545,91.91666666666667
2018-06-12,,5.120833347241084,4.362499977151553,9.508333404858908,22.333333333333332,45.666666666666664,,708.8874994913737,0.0,60.75,,0.17562499976096055,27.199166695276897,8.070833365122477,79.0
2018-06-13,,4.595454541119662,3.140909094702114,7.786363666707819,28.875,30.875,,710.5750020345052,0.0,58.916666666666664,,0.26458333145516616,26.62291685740153,9.837499996026358,97.75
2018-06-14,,5.266666680574417,4.108333329359691,9.40416669845581,22.291666666666668,29.875,,710.4541651407877,0.0,59.0,,0.2764583344881733,26.18291664123535,10.14166667064031,81.625
2018-06-15,,5.164705893572639,3.147058830541723,8.32941173104679,23.791666666666668,21.791666666666668,,708.9958292643229,0.0,60.208333333333336,,0.2728750022361055,27.024166425069172,9.945833305517832,90.33333333333333
2018-06-16,,4.628571430842082,2.2476190612429665,6.909523873102097,24.416666666666668,17.208333333333332,,707.9374949137369,0.0,63.458333333333336,,0.23395833590378365,26.975833415985107,9.725000043710073,105.0
2018-06-17,,4.434999942779541,2.2650000035762785,6.7600000381469725,26.666666666666668,26.125,,708.6125005086263,0.0,65.125,,0.1929583332190911,26.779166618982952,8.158333341280619,99.70833333333333
2018-06-18,,5.237500041723251,5.420833334326744,10.691666762034098,21.666666666666668,35.625,,708.9541600545248,0.0,62.458333333333336,,0.22999999990376332,27.31374986966451,6.55416664481163,95.95833333333333
2018-06-19,,5.88333335518837,6.312500004967053,12.141666650772095,29.0,44.208333333333336,,707.9291661580404,0.0,62.708333333333336,,0.2527499986657252,27.693749984105427,6.016666675607364,75.16666666666667
2018-06-20,,,,,30.416666666666668,47.041666666666664,,707.2375030517578,0.0,66.875,,0.20370833304089805,27.027083317438763,6.116666664679845,120.16666666666667
2018-06-21,,,,,11.958333333333334,19.666666666666668,,708.8208287556967,0.0,89.16666666666667,,0.04004166643911352,22.37083339691162,3.5208333233992257,169.70833333333334
2018-06-22,,,,,22.75,30.5,,709.9249979654948,0.0,77.41666666666667,,0.1254166669677943,24.52833318710327,3.6999999980131784,93.25
2018-06-23,,,,,28.875,50.583333333333336,,707.6541646321615,0.0,63.875,,0.310583332941557,28.672500054041546,5.5875000059604645,133.25
2018-06-24,,,,,28.5,36.80952380952381,,707.8833389282227,0.0,64.16666666666667,,0.3050416652889301,27.363333384195965,8.566666622956594,68.875
2018-06-25,,,,,24.541666666666668,29.541666666666668,,709.7958297729492,0.0,69.75,,0.21325000119395554,25.8066664536794,8.229166587193808,82.0
2018-06-26,,,,,27.666666666666668,30.375,,711.2291666666666,0.0,62.625,,0.2254999986519882,26.11666663487752,7.991666694482167,86.75
2018-06-27,,,,,23.652173913043477,30.52173913043478,,710.9391346807065,0.0,60.869565217391305,,0.24043478218474143,27.359130195949387,6.965217476305754,88.82608695652173
2018-06-28,,,,,30.26086956521739,40.0,,710.375,0.0,58.875,,0.2891666689053333,28.585000038146973,8.08333326379458,97.58333333333333
2018-06-29,,,,,29.583333333333332,53.25,,709.7749989827474,0.0,56.958333333333336,,0.2903750002248368,28.787500143051147,8.020833313465118,90.0
2018-06-30,,,,,26.291666666666668,79.45833333333333,,709.5,0.0,52.458333333333336,,0.2839583342235225,29.365000168482464,7.545833259820938,83.70833333333333
2018-07-01,,,,,23.695652173913043,81.21739130434783,,709.991306470788,0.0,54.69565217391305,,0.2986666648648679,29.646087065986965,7.421739153240038,80.82608695652173
2018-07-02,,,,,24.0,83.54166666666667,,710.3958333333334,0.0,55.541666666666664,,0.3130416643010297,28.982083161671955,8.495833396911621,86.79166666666667
2018-07-03,,,,,36.291666666666664,77.5,,710.4541625976562,0.0,57.291666666666664,,0.28354166878852993,28.77875010172526,7.75,77.83333333333333
2018-07-04,,,,,26.166666666666668,74.16666666666667,,710.8916651407877,0.0,55.416666666666664,,0.29124999858322553,29.049166838328045,8.000000019868216,84.54166666666667
2018-07-05,,,,,20.458333333333332,62.583333333333336,,713.3333333333334,0.0,61.208333333333336,,0.2219583330443129,26.67958339055379,8.320833335320154,98.125
2018-07-06,,,,,23.416666666666668,46.333333333333336,,715.0249989827474,0.0,58.458333333333336,,0.27612499954799813,26.408750136693318,6.762500027815501,77.5
2018-07-07,,,,,27.083333333333332,35.833333333333336,,713.3833287556967,0.0,64.54166666666667,,0.16237499995622784,25.037083387374878,4.66249995927016,128.125
2018-07-08,,,,,32.26086956521739,42.34782608695652,,712.8130440090014,0.0,68.56521739130434,,0.1903478259868596,25.09695641890816,4.782608700835186,91.08695652173913
2018-07-09,,,,,23.625,64.33333333333333,,713.5833307902018,0.0,61.583333333333336,,0.20995833399744393,26.40291674931844,7.329166581233342,80.45833333333333
2018-07-10,,,,,19.347826086956523,61.26086956521739,,713.5999994692595,0.0,57.56521739130435,,0.3142608671914786,26.693913003672723,8.61739126495693,83.95652173913044
2018-07-11,,,,,26.166666666666668,52.416666666666664,,712.2125015258789,0.0,54.708333333333336,,0.31708333452115767,27.357083161671955,7.041666696468989,96.5
2018-07-12,,,,,28.304347826086957,63.130434782608695,,711.9217423148777,0.0,52.08695652173913,,0.2732083365651003,28.19043482904849,7.599999925364619,78.43478260869566
2018-07-13,,,,,22.73913043478261,58.30434782608695,,712.4478202488111,0.0,56.391304347826086,,0.20395833622508994,27.83608685369077,8.082608741262685,75.08695652173913
2018-07-14,,,,,31.0,46.333333333333336,,712.0958302815756,0.0,56.583333333333336,,0.2745416661782656,28.322916507720947,7.304166615009308,90.625
2018-07-15,,,,,29.375,80.75,,711.1958338419596,0.0,51.166666666666664,,0.30637500268251944,28.939167022705078,7.941666692495346,84.5
2018-07-16,,,,,31.25,112.04166666666667,,711.5041656494141,0.0,49.291666666666664,,0.29195833471991745,29.0920832157135,6.945833375056584,91.41666666666667
2018-07-17,,,,,27.833333333333332,78.375,,712.2124989827474,0.0,52.375,,0.3178749996780728,29.276249885559082,7.824999978144963,76.625
2018-07-18,,7.222222222222222,3.8111111323038735,10.944444417953491,32.75,71.375,25.91045448996804,711.2000020345052,0.0,45.833333333333336,,0.31670833153960604,30.272083282470703,6.254166662693024,88.04166666666667
2018-07-19,,5.94583331545194,6.833333373069763,12.804166674613953,35.333333333333336,72.33333333333333,27.806250015894573,709.9125010172526,0.0,42.041666666666664,,0.31112499680602923,30.50583306948344,6.387500037749608,79.29166666666667
2018-07-20,,5.59166665871938,6.474999984105428,12.095833480358124,29.375,65.45833333333333,22.726666904631116,710.1291681925455,0.0,46.125,,0.3116249990610716,30.077499787012737,7.816666752099991,78.79166666666667
2018-07-21,,4.870833357175191,5.104166666666667,10.0,29.75,57.75,26.06347838692043,710.845832824707,0.0,52.0,,0.30104166655413184,30.115833441416424,8.016666680574417,81.83333333333333
2018-07-22,,4.370833357175191,4.795833379030228,9.195833345254263,32.041666666666664,77.29166666666667,28.635000069936115,710.6333287556967,0.0,43.541666666666664,,0.3111666651869503,30.866250038146973,7.17916672428449,84.29166666666667
2018-07-23,,4.983333329359691,6.954166730244954,11.979166706403097,33.25,70.16666666666667,22.143750190734863,709.6416676839193,0.0,38.916666666666664,,0.32533333603835973,32.07749994595846,6.345833420753479,105.20833333333333
2018-07-24,,5.9041666487852735,8.366666694482168,14.304166515668234,29.458333333333332,73.16666666666667,23.953333218892414,710.6083348592123,0.0,31.916666666666668,,0.2367500015340435,33.37791649500529,5.716666668653488,113.29166666666667
2018-07-25,,6.141666650772095,7.395833373069763,13.54166672627131,26.708333333333332,92.41666666666667,29.81041669845581,711.9416656494141,0.0,43.125,,0.203958332092346,30.84000015258789,5.083333318432172,95.54166666666667
2018-07-26,,4.620833347241084,6.35833336909612,11.029166797796885,37.708333333333336,68.95833333333333,26.71791672706604,711.5208333333334,0.0,51.166666666666664,,0.2267083300005955,29.6545832157135,7.574999938408534,79.45833333333333
2018-07-27,,4.4666666984558105,3.824999968210856,8.291666746139526,32.75,63.541666666666664,28.638000202178954,711.4749984741211,0.0,57.083333333333336,,0.23958333292587972,29.43208336830139,8.495833337306976,100.5
2018-07-28,,5.462500025828679,4.949999908606212,10.429166694482168,27.791666666666668,72.25,27.894583423932392,711.6458333333334,0.0,52.666666666666664,,0.28262500202981755,29.829999923706055,7.591666688521703,87.83333333333333
2018-07-29,,5.126086960668149,4.5956521863522735,9.756521764008895,27.333333333333332,41.0,18.00458339850108,711.066660563151,0.0,51.916666666666664,,0.3000833291443996,30.522916793823242,8.508333345254263,76.29166666666667
2018-07-30,,5.6173912856889805,5.908695666686349,11.556521809619406,27.458333333333332,48.291666666666664,17.646249969800312,710.3999989827474,0.0,51.625,,0.27825000185597065,30.512083133061726,9.04166661699613,74.70833333333333
2018-07-31,,5.579166601101558,5.116666570305824,10.74999996026357,27.791666666666668,45.180416901906334,15.175416747728983,711.4791742960612,0.0,52.25,,0.3139583376178052,29.454166571299236,9.741666873296102,48.083333333333336
2018-08-01,,5.195652173913044,6.586956480275029,11.77391301030698,40.82608695652174,34.69565217391305,13.97782620139744,711.8608743418818,0.0,52.82608695652174,,0.316956519463059,28.73913060063901,6.021739088970682,162.2608695652174
2018-08-02,,5.754166702429454,10.416666676600775,16.179166714350384,41.541666666666664,41.73913043478261,15.796249866485596,711.5749994913737,0.0,43.625,,0.3100833351296994,29.47666645050049,7.250000019868215,96.0
2018-08-03,,4.679166674613953,8.62499996026357,13.32916671037674,51.416666666666664,47.291666666666664,14.544583241144815,711.4708302815756,0.0,44.625,,0.3120416666109425,28.805000066757202,7.9708332767089205,107.625
2018-08-04,,4.629166682561238,6.4291666348775225,11.070833325386047,31.25,39.25,14.044583439826965,710.8666610717773,0.0,52.416666666666664,,0.300541665579658,28.357083082199097,9.337500095367432,85.375
2018-08-05,,3.7583333253860474,4.6083333392937975,8.35833336909612,26.166666666666668,20.0,9.925000071525574,712.5458323160807,0.0,61.75,,0.1615416677474665,25.224166472752888,8.599999944368998,90.41666666666667
2018-08-06,,5.737499982118607,6.608333329359691,12.379166523615519,23.625,26.208333333333332,9.93541669845581,712.5291697184244,0.0,52.583333333333336,,0.23991666840932643,27.802499930063885,8.183333337306976,94.29166666666667
2018-08-07,,5.766666720310847,5.762500017881393,11.56249988079071,23.791666666666668,30.42105263157895,10.454166730244955,711.4708379109701,0.0,51.958333333333336,,0.2628333313429418,28.899166742960613,8.058333337306976,95.91666666666667
2018-08-08,,5.6666666467984514,7.041666676600774,12.75416668256124,29.958333333333332,36.10526315789474,10.403333365917206,710.9541651407877,0.0,49.625,,0.3001666680017176,28.96875,8.783333271741867,89.125
2018-08-09,,5.370833337306976,7.816666672627131,13.21666669845581,35.375,41.473684210526315,16.825416763623554,711.2124989827474,0.0,54.916666666666664,,0.21541666910828403,28.31791679064433,6.387499948342641,84.20833333333333
2018-08-10,,6.158333381017049,8.379166593154272,14.575000047683716,33.791666666666664,51.76923076923077,20.241249839464825,710.9874979654948,0.0,53.208333333333336,,0.29329166720466066,29.138333082199097,7.4208333392937975,86.41666666666667
2018-08-11,,5.7333333392937975,8.437499990065893,14.208333313465118,26.0,44.35294117647059,17.018750031789143,710.7749964396158,0.0,59.958333333333336,,0.23683333453179026,27.56166664759318,6.545833388964335,83.125
2018-08-12,,4.883333305517833,9.279166579246521,14.212499936421713,26.5,42.0,19.894166429837544,711.0874989827474,0.0,63.291666666666664,,0.179833332891576,26.99458344777425,6.008333375056584,76.25
2018-08-13,,9.404347782549651,10.539130356000816,19.165217399597168,28.625,56.19047619047619,26.538333415985107,710.6791661580404,0.0,58.083333333333336,,0.1780416682207336,27.894583304723103,6.7333332896232605,81.125
2018-08-14,,7.299999967217445,5.8187499940395355,12.712500005960464,30.764705882352942,43.86666666666667,18.376428536006383,709.6812553405762,0.0,44.1875,,0.26317646868033884,30.317500233650208,8.817647050408755,98.76470588235294
2018-08-15,,6.060000038146972,6.420000076293945,12.44000015258789,26.4,41.0,,709.7400024414062,0.0,42.4,,0.013400000333786011,31.631999969482422,12.439999961853028,105.0
2018-08-16,,8.383333245913187,10.291666646798452,18.674999833106995,30.25,46.875,20.042608717213508,711.3333282470703,0.0,51.375,,0.2922500012209639,29.43625013033549,7.9083333015441895,78.58333333333333
2018-08-17,,9.40833338101705,10.29166665673256,19.675000031789143,31.208333333333332,48.416666666666664,20.782500108083088,712.1624908447266,0.0,50.875,,0.28495833351432037,29.507083415985107,7.68750003973643,72.75
2018-08-18,,8.120833357175192,9.804166674613953,17.92916663487752,28.833333333333332,47.708333333333336,19.545217389645785,711.3166656494141,0.0,51.625,,0.29566666573130834,29.82083336512248,8.437500019868216,67.08333333333333
2018-08-19,,7.637500007947286,9.370833297570547,16.974999984105427,35.666666666666664,38.416666666666664,14.799166599909464,709.2375055948893,0.0,49.375,,0.3047083348889525,30.179583231608074,6.849999964237213,78.25
2018-08-20,,9.174999932448069,9.395833363135656,18.58333345254262,24.5,39.416666666666664,14.013684272766113,710.6374969482422,0.0,54.125,,0.2624583355694388,29.09791660308838,9.404166718324026,72.20833333333333
2018-08-21,,8.137499968210856,8.0499999721845,16.175000031789143,25.304347826086957,32.25,13.161363688382236,712.4583333333334,0.0,53.125,,0.2744166666331391,29.007916847864788,9.824999948342642,88.0
2018-08-22,,7.99999996026357,8.908333321412405,16.90416673819224,29.208333333333332,29.0,10.331304218458092,713.3041712443033,0.0,48.833333333333336,,0.29566666573130834,29.069583574930828,8.091666638851166,87.79166666666667
2018-08-23,,13.055000019073486,9.324999916553498,22.470000123977663,21.1,33.27777777777778,11.102666536966959,712.0736790707236,0.0,50.473684210526315,,0.1547499990556389,28.49999989961323,7.820000016689301,74.45
2018-08-24,,11.944444338480631,7.2277777724795875,18.844444539811875,19.833333333333332,39.76470588235294,9.324999988079071,709.8235222311581,0.0,50.05882352941177,,0.1024444419502591,29.277647130629596,8.794444362322489,74.77777777777777
2018-08-25,,8.175000111262003,7.483333359162013,15.65833326180776,25.166666666666668,30.875,10.759565249733303,710.7291666666666,0.0,49.958333333333336,,0.29070833227403153,29.292083263397217,9.124999940395355,73.95833333333333
2018-08-26,,7.0083333651224775,5.637499988079071,12.637500047683716,24.416666666666668,22.458333333333332,10.637727282264017,711.345832824707,0.0,53.541666666666664,,0.25491666586215916,29.117499748865765,9.72083322207133,79.625
2018-08-27,,8.630434824072797,9.369565155195152,18.017391204833984,30.045454545454547,31.352941176470587,12.37166659037272,709.9521776282269,0.0,50.78260869565217,,0.25947826106668165,29.446956717449687,8.556521768155305,72.1304347826087
2018-08-28,,11.671428748539515,9.20476185707819,20.285714421953475,37.61904761904762,79.25,14.647857069969177,709.5949981689453,0.0,47.35,,0.30461905022994396,30.08150005340576,8.609523818606423,86.57142857142857
2018-08-29,,8.633333265781403,9.737500001986822,18.39999981721242,32.391304347826086,37.583333333333336,13.010416607062021,710.6875,0.0,53.666666666666664,,0.23812499979976565,28.44416658083598,7.833333303531011,83.66666666666667
2018-08-30,,11.149999896685282,11.116666674613953,22.3166667620341,29.0,39.541666666666664,16.821304321289062,711.0208307902018,0.0,51.0,,0.24833333701826632,29.09458343187968,7.337500035762787,82.75
2018-08-31,,9.941666662693024,12.02916673819224,21.97083342075348,26.416666666666668,38.333333333333336,12.53416657447815,710.0333353678385,0.0,56.291666666666664,,0.24375000066356733,28.079583326975506,6.895833303531011,86.16666666666667
