,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-10-10,0.8583333333333334,7.954166666666668,22.379166666666663,30.175000000000008,39.833333333333336,49.391304347826086,24.94736842105263,712.1291666666666,0.0,61.083333333333336,3.316666666666667,0.19925,26.68583333333333,4.023809523809524,126.83333333333333
2019-10-11,0.6958333333333332,11.333333333333336,17.633333333333333,28.825000000000003,10.916666666666666,67.81818181818181,17.695652173913043,713.5208333333335,0.0,63.541666666666664,3.239130434782608,0.16470833333333335,21.33458333333333,6.00909090909091,129.70833333333334
2019-10-12,0.6529166666666667,8.166666666666666,22.354166666666668,30.391666666666666,17.916666666666668,51.523809523809526,12.916666666666666,715.2041666666665,0.0,62.916666666666664,3.358333333333333,0.11575000000000002,14.612083333333336,1.357142857142857,84.91666666666667
2019-10-13,0.7383333333333334,4.4,16.816666666666674,21.099999999999998,36.791666666666664,50.43478260869565,15.130434782608695,713.6583333333333,0.0,56.375,5.537499999999999,0.19320833333333332,20.318750000000005,3.6692307692307695,119.125
2019-10-14,0.8766666666666666,6.449999999999999,20.891666666666662,27.2,35.75,48.541666666666664,16.17391304347826,713.4125,0.0,62.208333333333336,3.682608695652174,0.17491666666666664,23.756666666666675,2.46,138.375
2019-10-15,0.9908333333333333,8.670833333333333,24.141666666666666,32.654166666666676,39.916666666666664,58.458333333333336,23.625,712.8208333333333,0.0,61.75,3.182608695652174,0.1899583333333333,26.039166666666663,2.533333333333333,130.5
2019-10-16,0.8170833333333333,8.454166666666666,18.854166666666668,27.179166666666664,13.583333333333334,42.65217391304348,18.4,713.9416666666667,0.0033333333333333335,71.0,2.4869565217391307,0.04420833333333333,22.299166666666668,3.959090909090908,127.95833333333333
2019-10-17,0.8583333333333333,10.3125,19.92916666666667,30.112500000000008,28.875,42.666666666666664,17.3,713.5333333333333,0.0,68.875,3.035,0.16479166666666664,20.594999999999995,2.209090909090909,112.58333333333333
2019-10-18,0.9495833333333333,11.14583333333333,21.916666666666668,32.9125,29.833333333333332,44.17391304347826,14.363636363636363,712.0125000000002,0.0,63.333333333333336,2.6904761904761907,0.19320833333333334,22.9225,2.721428571428572,133.70833333333334
2019-10-19,0.8720833333333334,6.075,18.170833333333334,24.150000000000002,37.625,43.55555555555556,14.217391304347826,711.5333333333334,0.0,48.375,3.3375,0.19112500000000002,27.008750000000003,2.2090909090909094,150.41666666666666
2019-10-20,1.02375,4.904166666666667,20.933333333333334,25.720833333333335,30.0,46.45454545454545,25.736842105263158,711.625,0.00125,63.958333333333336,2.9095238095238094,0.09854166666666668,25.296666666666663,1.9312499999999997,146.75
2019-10-21,0.9308333333333333,11.245833333333335,17.583333333333332,28.704166666666666,28.0,39.2,9.95,712.1958333333333,0.0,46.25,3.2166666666666663,0.17933333333333334,27.160416666666674,2.3333333333333335,160.875
2019-10-22,0.7579166666666666,4.495833333333334,12.566666666666665,16.983333333333334,41.75,34.916666666666664,9.705882352941176,714.5333333333333,0.0,51.958333333333336,3.041666666666666,0.16333333333333336,23.489166666666666,6.091666666666666,69.5
2019-10-23,0.7633333333333335,1.5791666666666668,1.520833333333333,3.070833333333333,31.333333333333332,40.476190476190474,11.38888888888889,713.7374999999998,0.0,66.29166666666667,2.083333333333333,0.139,22.491249999999997,4.557142857142856,83.25
2019-10-24,0.9012499999999998,2.141666666666666,2.2500000000000004,4.370833333333333,18.083333333333332,49.625,14.304347826086957,712.7166666666667,0.0,70.29166666666667,2.2545454545454544,0.08725,23.28458333333333,2.3200000000000003,103.70833333333333
2019-10-25,0.6529166666666666,1.4041666666666666,1.4416666666666667,2.8208333333333333,23.125,74.54166666666667,6.105263157894737,714.5791666666668,0.0004166666666666667,44.958333333333336,2.7500000000000004,0.15904166666666666,16.961249999999996,5.7375,199.625
2019-10-26,0.8425000000000001,1.5916666666666666,1.6833333333333336,3.245833333333333,26.333333333333332,49.416666666666664,10.409090909090908,713.7541666666666,0.0,40.333333333333336,3.608333333333333,0.18599999999999997,16.701249999999998,2.2533333333333334,126.5
2019-10-27,1.09,1.3791666666666667,2.1875000000000004,3.5624999999999996,40.916666666666664,74.45833333333333,19.434782608695652,712.7083333333334,0.0,47.083333333333336,7.175,0.17858333333333332,20.851250000000004,4.4,141.5
2019-10-28,1.2950000000000002,1.6833333333333336,2.9958333333333336,4.658333333333333,25.208333333333332,79.25,22.958333333333332,712.4958333333334,0.0,63.875,4.65,0.1585,21.8175,2.8210526315789473,120.125
2019-10-29,1.3016666666666665,1.4916666666666665,2.275,3.7499999999999996,18.5,68.70833333333333,25.416666666666668,712.2375000000002,0.0,69.875,2.620833333333333,0.12858333333333333,23.15416666666667,2.6368421052631574,123.04166666666667
2019-10-30,1.2241666666666666,1.6583333333333332,1.616666666666667,3.2541666666666664,10.5,68.95833333333333,32.13333333333333,712.8791666666667,0.0,74.04166666666667,2.5761904761904764,0.09829166666666667,21.542916666666667,4.999999999999999,92.79166666666667
2019-10-31,0.9233333333333332,1.3450000000000002,0.7150000000000001,1.98,26.791666666666668,46.75,9.722222222222221,717.2583333333333,0.0008333333333333334,36.625,2.9250000000000003,0.14045833333333332,12.10375,4.904166666666668,89.70833333333333
2019-11-01,1.0139130434782608,1.6619047619047622,0.738095238095238,2.3857142857142857,23.08695652173913,47.08695652173913,8.5,716.0391304347827,0.0,33.0,3.821739130434783,0.17617391304347824,13.872608695652174,2.0000000000000004,118.08695652173913
2019-11-02,1.180833333333333,1.658333333333333,0.85,2.4666666666666672,23.5,63.208333333333336,13.708333333333334,716.3375000000001,0.0,47.583333333333336,4.533333333333333,0.15895833333333334,16.31458333333333,4.171428571428572,129.16666666666666
2019-11-03,1.0520833333333333,1.429166666666667,0.8541666666666666,2.225,28.375,40.708333333333336,9.818181818181818,715.0625000000001,0.0,61.583333333333336,3.6,0.13720833333333335,16.493750000000002,2.5650000000000004,110.5
2019-11-04,1.544583333333333,1.643478260869565,1.291304347826087,2.843478260869565,27.458333333333332,69.16666666666667,15.875,713.5208333333334,0.0,59.083333333333336,5.247826086956523,0.1516666666666667,20.972500000000004,3.1461538461538465,145.25
2019-11-05,1.602083333333333,1.9833333333333327,1.1500000000000001,3.100000000000001,22.541666666666668,74.47826086956522,17.166666666666668,714.1916666666667,0.0,61.583333333333336,4.073913043478261,0.1168333333333333,22.867083333333337,5.366666666666667,117.41666666666667
2019-11-06,1.2187500000000002,1.7916666666666663,0.7833333333333333,2.495833333333333,19.541666666666668,45.083333333333336,8.777777777777779,714.5249999999997,0.0,66.70833333333333,2.2375,0.07320833333333333,23.003333333333327,5.081818181818182,75.83333333333333
2019-11-07,1.3391666666666666,2.204166666666667,0.6916666666666665,2.8250000000000006,24.375,58.833333333333336,18.05,714.2125000000002,0.07625,64.58333333333333,2.7,0.15183333333333335,23.592083333333335,3.954545454545455,135.0
2019-11-08,1.4816666666666665,2.791666666666666,0.75,3.4791666666666656,4.368421052631579,62.416666666666664,17.045454545454547,716.1958333333333,0.0016666666666666668,80.73913043478261,2.51,0.034041666666666665,13.095833333333333,3.1666666666666674,85.875
2019-11-09,1.62,2.6541666666666663,0.8749999999999999,3.4583333333333335,4.166666666666667,71.08333333333333,18.833333333333332,715.9208333333332,0.0004166666666666667,81.16666666666667,2.804347826086957,0.056833333333333326,13.717083333333333,1.547368421052632,86.20833333333333
2019-11-10,1.3966666666666667,2.275,0.5916666666666667,2.8124999999999996,8.458333333333334,52.34782608695652,13.08695652173913,714.4416666666667,0.0,80.75,2.344444444444444,0.065,15.696666666666665,1.5624999999999998,100.58333333333333
2019-11-11,1.735,2.509523809523809,0.5714285714285716,3.0428571428571423,15.75,92.65217391304348,31.227272727272727,713.5583333333334,0.0,69.16666666666667,3.663157894736842,0.1265416666666667,19.909583333333334,6.709090909090909,131.29166666666666
2019-11-12,1.6658333333333335,1.1789473684210525,0.6473684210526315,1.773684210526316,5.75,52.375,10.2,717.2583333333332,0.004999999999999999,80.5,2.6363636363636362,0.02339130434782609,5.2875,3.3391304347826085,83.875
2019-11-13,1.9229166666666666,1.4083333333333332,0.75,2.1208333333333336,3.727272727272727,81.75,23.333333333333332,715.3000000000001,0.00125,74.41666666666667,4.0874999999999995,0.048875,4.939166666666667,2.0526315789473686,87.375
2019-11-14,2.256666666666667,2.275000000000001,0.6083333333333334,2.8499999999999996,9.26086956521739,114.9047619047619,33.130434782608695,714.9083333333332,0.0,65.375,7.183333333333333,0.15516666666666667,12.581249999999999,5.564285714285715,116.45833333333333
2019-11-15,1.5912499999999996,1.9000000000000004,0.7625000000000001,2.6250000000000004,16.625,63.65,12.130434782608695,716.7458333333333,0.0,59.708333333333336,4.8625,0.14104166666666665,13.114166666666668,2.125,84.04166666666667
2019-11-16,1.6958333333333335,1.7043478260869562,0.7217391304347825,2.356521739130435,19.75,68.8,13.083333333333334,715.0541666666667,0.0,59.833333333333336,3.5541666666666667,0.1549583333333333,13.756249999999996,2.066666666666667,134.75
2019-11-17,1.8212499999999998,1.5374999999999996,0.7875,2.25,22.875,80.83333333333333,16.708333333333332,713.7249999999999,0.0,57.875,4.72608695652174,0.13225,18.009999999999998,3.0100000000000002,152.5
2019-11-18,1.8066666666666664,1.5727272727272728,0.5181818181818182,2.063636363636363,28.416666666666668,67.27777777777777,18.391304347826086,713.4958333333334,0.0,58.708333333333336,4.487500000000001,0.1397083333333333,18.924583333333334,2.085714285714286,141.41666666666666
2019-11-19,2.0249999999999995,2.0608695652173914,1.1695652173913045,3.1739130434782608,25.791666666666668,91.71428571428571,21.125,713.0333333333333,0.0,58.916666666666664,5.737500000000001,0.147375,20.523333333333333,3.492307692307693,141.20833333333334
2019-11-20,2.0154166666666673,2.808333333333333,1.1291666666666667,3.841666666666667,11.958333333333334,129.85714285714286,39.958333333333336,712.5166666666665,0.0,72.625,4.470833333333332,0.13962499999999997,20.171249999999997,3.1000000000000005,146.70833333333334
2019-11-21,2.080833333333334,3.4375,1.2166666666666666,4.545833333333333,11.416666666666666,94.375,37.65217391304348,712.6125000000001,0.0008333333333333334,73.45833333333333,3.377272727272727,0.08225,21.545416666666664,1.4153846153846155,134.16666666666666
2019-11-22,1.8395833333333333,2.4000000000000004,0.8833333333333333,3.204166666666666,13.75,84.43478260869566,21.875,713.0875,0.0,66.83333333333333,3.2249999999999996,0.14712500000000003,21.467499999999998,5.8928571428571415,129.95833333333334
2019-11-23,1.7958333333333336,2.075,0.9041666666666667,2.920833333333333,5.954545454545454,62.75,16.041666666666668,714.3291666666664,0.0004166666666666667,74.83333333333333,2.835,0.047625,17.250416666666663,1.8777777777777775,111.25
2019-11-24,1.7091666666666665,1.9208333333333327,0.8624999999999998,2.7291666666666665,21.727272727272727,61.375,15.73913043478261,714.0375,0.0,64.95833333333333,4.991666666666666,0.14912500000000004,17.6375,2.3500000000000005,165.33333333333334
2019-11-25,1.735,1.6041666666666667,1.0541666666666667,2.6166666666666667,16.916666666666668,158.0,12.045454545454545,711.8083333333334,0.0,44.25,3.821739130434782,0.14608333333333334,21.37,1.6799999999999997,178.75
2019-11-26,1.7620833333333332,1.6083333333333332,1.0166666666666668,2.5791666666666666,16.625,74.66666666666667,12.083333333333334,710.8791666666666,0.0,29.958333333333332,4.812499999999999,0.10920833333333334,23.8225,0.82,204.33333333333334
2019-11-27,1.5974999999999995,1.6166666666666665,0.6583333333333334,2.225,19.708333333333332,102.16666666666667,14.875,713.5749999999999,0.0,42.0,4.462500000000001,0.13600000000000004,19.84625,7.294444444444445,122.79166666666667
2019-11-28,1.7466666666666668,1.7833333333333339,0.8666666666666666,2.608333333333334,17.916666666666668,75.95833333333333,16.291666666666668,714.6708333333332,0.0,39.708333333333336,4.913043478260869,0.14558333333333334,16.74,1.323076923076923,112.625
2019-11-29,2.535,1.9833333333333327,1.5583333333333333,3.4874999999999994,19.5,126.83333333333333,38.458333333333336,713.6416666666668,0.0004166666666666667,53.958333333333336,7.795833333333333,0.13662499999999997,19.189999999999998,1.5666666666666667,155.95833333333334
2019-11-30,2.0120833333333334,1.5130434782608697,1.139130434782609,2.5869565217391304,24.833333333333332,61.125,16.65,712.1624999999999,0.0,40.875,5.395833333333332,0.14533333333333334,25.14083333333333,1.3857142857142857,182.45833333333334
2019-12-01,1.6000000000000005,1.4608695652173913,0.6130434782608697,2.0347826086956524,31.956521739130434,27.695652173913043,7.65,714.4130434782609,0.0,38.04347826086956,3.7590909090909093,0.1491304347826087,20.05347826086957,5.326086956521738,89.65217391304348
2019-12-02,1.5975000000000001,1.6833333333333333,0.7208333333333332,2.3458333333333337,31.0,24.833333333333332,6.285714285714286,715.7833333333333,0.0,33.208333333333336,2.6333333333333333,0.14575000000000002,16.033750000000005,1.9590909090909092,101.5
2019-12-03,2.24125,2.0,1.629166666666667,3.570833333333334,16.875,90.16666666666667,22.666666666666668,713.8750000000001,0.0,42.625,5.908333333333334,0.13829166666666667,16.860833333333332,1.6124999999999998,147.29166666666666
2019-12-04,2.1445833333333337,2.227777777777778,1.3916666666666668,3.3434782608695657,24.583333333333332,82.20833333333333,18.695652173913043,713.9541666666664,0.0,39.291666666666664,4.125000000000001,0.14370833333333335,20.007083333333334,1.407692307692308,152.5
2019-12-05,2.1320833333333327,1.5874999999999997,1.3583333333333332,2.9166666666666665,32.75,68.41666666666667,17.166666666666668,713.725,0.0,44.833333333333336,4.109090909090909,0.13833333333333334,19.77125,0.9374999999999999,171.70833333333334
2019-12-06,2.1125,1.6428571428571428,1.1954545454545453,2.7666666666666666,27.75,69.0,17.083333333333332,714.9374999999999,0.0,40.791666666666664,4.345833333333333,0.13075,20.736250000000002,3.338461538461538,149.08333333333334
2019-12-07,2.0045833333333336,1.6125,1.1047619047619048,2.6333333333333333,29.625,39.625,14.869565217391305,715.6750000000001,0.0,50.125,3.943478260869565,0.13483333333333333,18.689999999999998,2.0500000000000003,95.79166666666667
2019-12-08,2.1575,1.5956521739130436,0.8818181818181817,2.391304347826087,36.75,55.583333333333336,22.541666666666668,713.6875,0.0,60.333333333333336,3.1608695652173906,0.13645833333333335,18.919583333333332,0.9333333333333331,173.75
2019-12-09,2.3504166666666664,1.6142857142857145,1.1166666666666667,2.6249999999999996,34.0,81.41666666666667,21.434782608695652,711.8583333333336,0.0,43.041666666666664,4.678260869565217,0.13895833333333332,23.483333333333334,2.0454545454545463,163.95833333333334
2019-12-10,1.980434782608696,5.3238095238095235,0.9437500000000001,5.7043478260869565,19.434782608695652,58.608695652173914,17.857142857142858,714.282608695652,0.0,57.04347826086956,3.6434782608695655,0.03365217391304348,17.04695652173913,3.7952380952380946,106.26086956521739
2019-12-11,2.0179166666666672,1.9708333333333334,0.9681818181818183,2.8791666666666678,15.083333333333334,28.75,8.375,716.9333333333334,0.0,69.58333333333333,3.9380952380952383,0.084,11.511666666666665,3.4749999999999996,81.33333333333333
2019-12-12,2.4875000000000003,2.3571428571428577,1.691304347826087,3.9458333333333324,8.35,82.20833333333333,22.956521739130434,715.3249999999998,0.0,64.91666666666667,5.379166666666666,0.10366666666666667,12.55625,0.9444444444444444,105.75
2019-12-13,2.3,2.3125,1.2541666666666667,3.529166666666667,15.375,83.375,18.6,713.4833333333332,0.0,37.5,4.741666666666666,0.14412499999999998,19.561666666666667,1.2374999999999998,217.04166666666666
2019-12-14,2.201578947368421,1.6000000000000003,1.1235294117647059,2.7000000000000006,28.36842105263158,50.94444444444444,13.164615384615384,713.3263157894737,0.0,22.105263157894736,5.811111111111113,0.09390000000000001,22.098421052631583,0.9785714285714284,196.05263157894737
2019-12-15,2.0941666666666667,0.9899999999999999,1.0578947368421052,1.989473684210526,30.958333333333332,41.625,7.714285714285714,712.1125000000001,0.0,19.208333333333332,4.333333333333334,0.14358333333333334,24.239583333333332,0.6666666666666665,201.20833333333334
2019-12-16,1.9587499999999995,0.7555555555555554,0.9888888888888889,1.6722222222222223,26.291666666666668,97.875,18.833333333333332,712.875,0.0,21.916666666666668,4.062500000000001,0.10633333333333334,23.765,4.447368421052632,206.54166666666666
2019-12-17,1.9083333333333332,0.9058823529411764,0.8588235294117649,1.688235294117647,26.458333333333332,32.833333333333336,6.9523809523809526,716.9875000000001,0.0,35.541666666666664,2.8956521739130436,0.12512500000000001,11.557083333333333,3.7125000000000004,85.41666666666667
2019-12-18,1.9021739130434783,0.7600000000000001,0.9142857142857144,1.6380952380952376,31.565217391304348,19.434782608695652,4.25,718.0826086956522,0.0,29.26086956521739,4.195652173913044,0.11443478260869566,8.451739130434783,0.9454545454545454,84.52173913043478
2019-12-19,2.1245833333333333,0.8823529411764706,1.2647058823529411,2.0764705882352943,23.791666666666668,36.416666666666664,15.0,716.5750000000002,0.0,37.333333333333336,3.782608695652174,0.11791666666666666,9.415,0.8133333333333331,120.91666666666667
2019-12-20,2.5958333333333337,1.3249999999999997,1.795,3.0949999999999998,11.318181818181818,62.0,23.5,716.0375,0.0,51.916666666666664,4.391666666666667,0.041375,12.9775,0.6,154.16666666666666
2019-12-21,2.769583333333333,1.1450000000000002,1.6421052631578947,2.715,6.0,58.25,21.083333333333332,717.0583333333334,0.005,63.5,4.4750000000000005,0.03979166666666666,13.040833333333332,,179.08333333333334
2019-12-22,2.226666666666667,1.0,1.175,1.825,22.083333333333332,27.625,11.272727272727273,716.5833333333334,0.0,46.166666666666664,4.000000000000001,0.14620833333333333,14.306666666666665,,191.33333333333334
2019-12-23,2.3854166666666665,,,,22.75,45.35,11.117647058823529,715.3541666666664,0.0,38.416666666666664,4.679166666666666,0.14595833333333333,15.444583333333332,0.7124999999999998,171.29166666666666
2019-12-24,2.4941666666666666,,,,27.458333333333332,51.75,21.227272727272727,714.1041666666669,0.0,45.208333333333336,5.637499999999999,0.13716666666666666,16.077916666666663,0.8222222222222222,165.08333333333334
2019-12-25,2.615217391304348,,,,27.52173913043478,56.34782608695652,28.0,713.0086956521737,0.0,53.391304347826086,5.5260869565217385,0.1381304347826087,18.19347826086956,1.0625,154.91304347826087
2019-12-26,2.485,,,,15.26086956521739,60.041666666666664,27.541666666666668,713.7041666666665,0.0,69.75,3.845833333333333,0.11012500000000001,17.152499999999996,1.4299999999999997,153.45833333333334
2019-12-27,2.4583333333333335,,,,7.666666666666667,55.0,26.0,713.5749999999999,0.0,75.875,3.6478260869565218,0.04224999999999999,17.59583333333333,1.6769230769230772,145.29166666666666
2019-12-28,2.556666666666666,0.7,1.2999999999999998,1.55,16.166666666666668,67.58333333333333,25.363636363636363,711.875,0.0,55.416666666666664,3.691666666666667,0.11712500000000002,21.555000000000003,1.6272727272727272,176.20833333333334
2019-12-29,2.46,,,,13.0,44.875,18.958333333333332,712.8958333333334,0.0,58.625,4.945833333333334,0.10079166666666668,18.41333333333333,2.531578947368421,99.25
2019-12-30,2.1437500000000003,,,,31.333333333333332,25.166666666666668,8.0,715.0625,0.0,41.541666666666664,3.816666666666666,0.142625,14.262916666666667,3.7000000000000006,76.45833333333333
2019-12-31,2.2482608695652173,,,,16.26086956521739,22.695652173913043,14.235294117647058,715.4478260869566,0.006086956521739131,78.43478260869566,4.017391304347826,0.00791304347826087,10.088695652173913,1.8700000000000003,78.78260869565217
2020-01-01,2.4277272727272727,,,,14.80952380952381,33.72727272727273,38.69230769230769,713.9863636363635,0.8977272727272727,85.35,2.8526315789473684,0.02191304347826087,12.309545454545455,0.6,217.0
2020-01-02,2.2558333333333334,,2.3,1.8,22.458333333333332,16.565217391304348,7.733333333333333,711.4249999999998,0.03125,59.208333333333336,2.759090909090909,0.11591666666666667,16.977916666666662,2.0571428571428574,201.33333333333334
2020-01-03,2.1204166666666673,,,,26.833333333333332,34.833333333333336,9.3,714.0166666666668,0.0,36.625,3.1,0.118,16.679583333333333,5.4399999999999995,261.2916666666667
2020-01-04,2.2116666666666673,,,,21.625,31.791666666666668,11.590909090909092,717.6749999999998,0.0,38.916666666666664,3.3363636363636355,0.15220833333333336,14.08625,0.8400000000000001,164.91666666666666
2020-01-05,2.2929166666666667,,2.4,0.7,27.833333333333332,49.6,14.761904761904763,717.1791666666668,0.0,42.125,3.8666666666666676,0.1534583333333333,15.030416666666667,,176.91666666666666
2020-01-06,2.604166666666667,,3.6222222222222222,1.411111111111111,26.541666666666668,72.0909090909091,18.52173913043478,715.3249999999999,0.0,34.458333333333336,5.679166666666667,0.15175,18.222916666666666,2.2,175.08333333333334
2020-01-07,2.2204166666666674,,,,35.333333333333336,40.75,8.956521739130435,717.3875000000002,0.0,31.708333333333332,4.500000000000001,0.1424166666666667,16.455833333333334,1.1708333333333334,86.54166666666667
2020-01-08,2.3849999999999993,,1.8,0.7,23.958333333333332,43.416666666666664,11.833333333333334,716.0166666666665,0.0,61.375,3.370833333333334,0.12295833333333334,13.814583333333333,0.8363636363636363,159.375
2020-01-09,2.919583333333333,2.066666666666667,2.8999999999999995,1.9285714285714284,14.416666666666666,84.95833333333333,27.25,713.8708333333333,0.0,62.083333333333336,4.075,0.11395833333333333,17.180000000000003,0.8,162.95833333333334
2020-01-10,3.3979166666666667,1.642857142857143,3.566666666666667,4.377777777777777,12.083333333333334,156.29166666666666,48.083333333333336,712.0625,0.0,59.083333333333336,8.154166666666667,0.112375,18.821249999999996,2.755555555555555,165.54166666666666
2020-01-11,2.2762499999999997,,,,29.791666666666668,70.04166666666667,12.695652173913043,714.8666666666668,0.0,24.125,4.7541666666666655,0.15691666666666668,18.552083333333336,0.8842105263157893,143.5
2020-01-12,2.4308333333333336,,2.8,0.6,29.541666666666668,38.25,13.73913043478261,715.1,0.0,38.208333333333336,5.270833333333332,0.144125,14.459166666666667,0.6,162.33333333333334
2020-01-13,2.9566666666666666,2.25,3.3000000000000003,2.1533333333333338,17.666666666666668,94.625,28.666666666666668,715.129166666667,0.0,49.666666666666664,7.5249999999999995,0.08337500000000002,16.61375,,199.91666666666666
2020-01-14,2.9883333333333333,,3.4928571428571433,1.4642857142857146,10.4,92.58333333333333,32.125,714.8291666666668,0.0,51.833333333333336,6.291666666666667,0.12474999999999997,18.830833333333334,,178.33333333333334
2020-01-15,3.1583333333333345,1.4,3.3857142857142857,1.9214285714285715,,111.625,45.82608695652174,714.4208333333335,0.0,66.08333333333333,6.387499999999998,0.09875,18.916249999999998,0.66,179.875
2020-01-16,2.7825,,2.5,1.8166666666666664,,74.41666666666667,43.9375,715.1958333333333,0.0,72.08333333333333,3.4190476190476184,0.05250000000000001,19.54041666666667,4.172727272727273,152.08333333333334
2020-01-17,2.579166666666666,,2.1,1.225,1.0,30.5,14.444444444444445,715.1958333333333,0.0,80.75,2.6086956521739126,0.044250000000000005,19.123333333333335,1.0826086956521743,86.625
2020-01-18,2.7466666666666666,1.8,2.142857142857143,2.1,,45.333333333333336,21.565217391304348,715.5125000000002,0.3854166666666667,74.83333333333333,3.982608695652175,0.11529166666666664,19.375416666666666,3.5500000000000003,133.83333333333334
2020-01-19,2.3599999999999994,,,,,27.0,10.083333333333334,717.4875000000001,0.0625,66.16666666666667,3.973913043478261,0.04504166666666667,13.540416666666665,4.658333333333332,88.0
2020-01-20,2.16875,,2.3499999999999996,0.9,,19.5,6.7272727272727275,718.3541666666665,0.0,52.958333333333336,3.670000000000001,0.0735,11.593333333333332,4.520833333333334,77.29166666666667
2020-01-21,2.264166666666667,2.0,10.459999999999999,10.9,21.666666666666668,20.458333333333332,10.3125,717.0041666666667,0.0,73.16666666666667,2.79,0.016750000000000004,10.632916666666665,1.6541666666666668,65.5
2020-01-22,2.765833333333333,26.766666666666666,17.247826086956522,32.541666666666664,14.125,56.416666666666664,30.8125,714.0291666666666,0.0,71.45833333333333,4.71,0.045083333333333336,13.892499999999997,1.0125,182.70833333333334
2020-01-23,2.7570833333333336,22.912499999999994,13.258333333333333,28.241666666666664,18.791666666666668,70.45833333333333,23.73913043478261,713.8416666666667,0.0,55.208333333333336,7.5874999999999995,0.15424999999999997,17.012083333333333,1.9363636363636365,153.91666666666666
2020-01-24,2.3191666666666664,4.771428571428571,9.120833333333332,9.420833333333333,29.916666666666668,31.0,11.285714285714286,715.0250000000001,0.0,57.75,4.908695652173913,0.15291666666666667,15.915833333333332,2.9749999999999996,94.29166666666667
2020-01-25,2.794166666666667,13.174999999999999,16.77916666666667,24.84166666666667,14.041666666666666,63.416666666666664,30.65,714.4250000000001,0.0,72.5,4.594444444444444,0.048375,15.31583333333333,0.6,164.91666666666666
2020-01-26,2.5695833333333336,17.98333333333333,9.839130434782607,13.639130434782611,23.875,44.25,17.82608695652174,714.1624999999999,0.0,46.333333333333336,4.9375,0.14625,21.13125,0.625,191.5
2020-01-27,2.512916666666666,4.99,12.850000000000001,14.125000000000002,30.166666666666668,42.458333333333336,13.875,713.6375000000003,0.0,42.583333333333336,4.533333333333334,0.16279166666666667,20.191666666666663,1.325,168.08333333333334
2020-01-28,2.5069565217391303,11.157142857142857,11.978260869565217,14.639130434782611,22.608695652173914,54.82608695652174,13.130434782608695,713.1782608695653,0.0,44.17391304347826,4.578260869565218,0.15039130434782608,20.377391304347825,2.7714285714285714,157.1304347826087
2020-01-29,2.3074999999999997,3.475,8.525,8.570833333333333,32.625,66.83333333333333,15.695652173913043,714.5083333333333,0.0,29.708333333333332,3.669565217391304,0.16845833333333335,15.97916666666667,2.808333333333333,83.20833333333333
2020-01-30,2.4941666666666666,4.035714285714286,14.883333333333331,16.466666666666665,20.333333333333332,49.458333333333336,19.375,713.6083333333332,0.0,57.458333333333336,6.795833333333334,0.06325,12.320833333333335,1.0958333333333334,83.04166666666667
2020-01-31,2.672916666666666,9.763157894736842,17.500000000000004,25.317391304347826,17.333333333333332,65.91666666666667,28.378333333333334,716.1458333333335,0.0,71.45833333333333,5.733333333333333,0.11816666666666666,11.5375,3.1809523809523808,99.45833333333333
2020-02-01,2.6447826086956527,8.566666666666665,17.81304347826087,21.704347826086952,20.26086956521739,63.391304347826086,22.0,717.1,0.0,54.95652173913044,4.621739130434783,0.11433333333333333,13.951739130434783,0.6461538461538461,116.78260869565217
2020-02-02,2.74,3.9250000000000003,17.874999999999996,19.145833333333332,29.291666666666668,60.208333333333336,26.625,715.4791666666665,0.0,43.541666666666664,6.354166666666668,0.11454166666666667,16.006249999999998,0.68,152.54166666666666
