,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2017-05-18,0.6970833328862985,11.54347827123559,21.10869556924571,32.208695701930836,37.166666666666664,112.41666666666667,63.857142857142854,694.7583363850912,0.0,66.41666666666667,4.786363634196195,0.23941666696434064,27.679583470026653,10.199999928474426,
2017-05-19,0.5749999955296516,14.65416649977366,21.666666825612385,35.68749992052714,34.083333333333336,93.625,29.4,694.2666727701823,0.0,63.375,5.139130426489788,0.25229166232747957,28.351666768391926,10.141666650772095,
2017-05-20,0.566666666418314,14.545833428700766,23.370833317438763,37.20833349227905,23.125,81.70833333333333,28.047619047619047,696.5708312988281,0.0,71.45833333333333,5.71666665871938,0.13237499992343751,25.356249888737995,10.549999982118607,
2017-05-21,0.4166666679084301,12.49999996026357,11.616666734218597,23.28333330154419,25.0,47.208333333333336,26.0,699.1416676839193,0.004166666728754838,76.83333333333333,4.419047639483497,0.15708333291695453,24.822916666666668,13.766666769981384,
2017-05-22,0.7566666652758917,13.12500011920929,21.36666663487752,33.983333349227905,22.333333333333332,54.65217391304348,18.294117647058822,699.6916681925455,0.0016666666294137638,82.79166666666667,4.066666642824809,0.12654166740928,21.887499968210857,9.65416661898295,
2017-05-23,0.6483333297073841,9.745833297570547,19.300000150998432,28.541666825612385,33.0,56.625,26.61111111111111,698.0208409627279,0.0020833332867672047,77.20833333333333,4.241666674613953,0.24762499894131906,25.232916514078777,10.024999916553497,
2017-05-24,0.707916667064031,7.916666686534882,17.795833210150402,25.19166660308838,46.416666666666664,45.541666666666664,20.066666666666666,699.1291681925455,0.0,62.416666666666664,4.713636354966597,0.2449583334334117,22.28124992052714,12.433333357175192,
2017-05-25,1.0225000083446503,16.54583332935969,34.08749985694885,50.17916679382324,48.47826086956522,106.33333333333333,18.416666666666668,695.9499969482422,0.0,60.333333333333336,6.847826045492421,0.2867499978844232,26.31249976158142,8.529166678587595,
2017-05-26,0.9054166674613953,11.27916661898295,33.14166673024496,44.02499953905741,37.75,108.04166666666667,,697.1833343505859,0.0,68.25,5.0791666607062025,0.1761666677921312,28.06208332379659,8.150000045696894,
2017-05-27,0.8283333306511244,9.56249992052714,24.116666595141094,33.30000019073486,44.75,96.375,,698.0916697184244,0.0,61.041666666666664,4.574999988079071,0.2361666656700739,29.18708340326945,8.837500005960464,
2017-05-28,0.7429166709383329,7.454166670640309,16.71249993642171,23.695833285649616,43.541666666666664,89.79166666666667,,697.2333323160807,0.0,60.666666666666664,6.574999978144963,0.23691666809706172,29.101666529973347,11.329166581233343,
2017-05-29,0.7554166627426943,12.029166678587595,15.987499932448069,27.666666587193806,26.833333333333332,51.5,,700.7458318074545,0.04416666467053195,64.33333333333333,5.2608695341193155,0.20779166616072567,22.62583327293396,13.824999948342642,
2017-05-30,0.9308695715406666,7.835000085830688,13.890000009536744,21.475,28.08695652173913,43.5,,701.3956537661345,0.0004347825989775036,67.91304347826087,4.356521710105564,0.18513043282513061,24.1473911948826,10.604347768037215,
2017-05-31,1.132083331545194,8.887500007947287,14.12083331743876,22.666666785875957,31.625,51.708333333333336,,700.8333333333334,0.0,66.91666666666667,4.479166666666667,0.21304166690000179,24.052916526794434,12.091666678587595,
2017-06-01,1.1760869596315466,12.160869598388672,14.00000006219615,25.7478259542714,24.782608695652176,55.69565217391305,,699.2565254543139,0.0,67.95652173913044,4.478260848833167,0.19982608639048008,25.316956395688266,10.434782629427703,
2017-06-02,1.0800000056624413,11.420833269755045,13.712500035762787,24.641666690508526,21.416666666666668,46.416666666666664,27.625,698.4000015258789,0.0,72.45833333333333,5.0458333392937975,0.2448333299010604,25.140000104904175,12.833333412806192,
2017-06-03,1.1017391241115073,9.243478256723154,13.417391196541164,22.147826236227285,22.956521739130434,45.30434782608695,17.6,698.8173934273098,0.0,70.56521739130434,4.6954545757987285,0.17021739184755183,24.819565151048742,10.1869565092999,
2017-06-04,1.186250016093254,6.02916665871938,14.49583331743876,20.03333322207133,37.458333333333336,45.25,17.928571428571427,698.1875,0.0,61.208333333333336,6.995833357175191,0.24000000085410042,26.46958327293396,8.124999940395355,
2017-06-05,1.291250005364418,13.616666595141092,20.075000127156574,33.18333303928375,40.625,79.33333333333333,18.9,696.4583358764648,0.0,42.125,5.462499966224034,0.24787500013189856,30.59500026702881,8.09583338101705,
2017-06-06,1.3595833232005436,14.683333277702332,21.52499995628993,35.82499976952871,36.708333333333336,97.29166666666667,,698.2708333333334,0.0,46.0,6.154166678587596,0.2658750015883318,29.646666606267292,9.320833335320154,
2017-06-07,1.2733333210150402,6.008695685345193,11.595652217450349,17.16521746179332,53.125,36.5,,700.6750005086263,0.0,43.666666666666664,4.278260852979577,0.29320833170883515,28.636666695276897,10.991666714350382,
2017-06-08,1.3991666634877522,9.383333384990692,19.312499900658924,28.27916669845581,52.583333333333336,61.208333333333336,,700.2458368937174,0.0,41.416666666666664,6.5874999562899275,0.28454166812783416,28.021250009536743,9.304166704416275,
2017-06-09,1.4808333317438762,9.01363637230613,24.209091013128106,32.78636368838224,52.333333333333336,71.66666666666667,,698.1125055948893,0.0,42.75,5.824999968210856,0.270500003224394,28.12000012397766,9.408333321412405,
2017-06-10,1.2641666581233342,9.204347921454389,18.956521780594535,27.730434832365617,36.916666666666664,57.208333333333336,,697.7208302815756,0.0,55.791666666666664,5.737499992052714,0.2844583337525061,27.424583355585735,10.300000031789144,
2017-06-11,1.1441666632890701,6.069565233976944,12.239130455514658,17.843478244283926,39.125,50.25,,698.2458343505859,0.0,60.375,5.220833331346512,0.29229166672060575,27.454583326975506,11.058333292603493,
2017-06-12,1.2029166618982952,9.121739180191703,16.96956551593283,25.608695610709812,38.583333333333336,61.541666666666664,,698.2083384195963,0.0,61.541666666666664,4.721739147020423,0.2876666666949556,27.858333587646484,11.233333279689154,
2017-06-13,1.0420833279689152,9.63913048868594,13.256521867669147,22.391304223433785,27.708333333333332,67.04166666666667,,697.8666610717773,0.0,63.333333333333336,4.078260846759962,0.21270833511274154,27.728749831517536,13.395833233992258,
2017-06-14,1.0473913032075632,13.031818108125167,12.950000091032548,25.459090839732777,21.17391304347826,46.04545454545455,,698.7478213102921,0.0,64.73913043478261,4.713043482407279,0.21891304241169407,27.360000029854152,12.421739184338113,
2017-06-15,1.1820833409825962,10.99999992052714,18.68749988079071,29.170833230018616,27.208333333333332,52.041666666666664,,699.3124974568685,0.0,58.291666666666664,5.38695652588554,0.2806666667990309,28.24749994277954,11.987499932448069,
2017-06-16,1.1700000115062879,13.217391138491424,19.90000003317128,32.621739263119906,26.17391304347826,58.095238095238095,,698.3000044389205,0.0,54.08695652173913,5.11304349484651,0.24886956401472993,29.0881817557595,9.769565188366434,
2017-06-17,1.277499998609225,12.908333341280619,26.141666611035664,38.60416702429453,40.083333333333336,82.125,,696.029167175293,0.0,43.916666666666664,7.133333285649617,0.2827083368223005,31.02166684468587,8.512499993046125,
2017-06-18,1.191250001390775,9.0625,17.275000055631,25.84999978542328,35.04347826086956,65.41666666666667,,695.5958379109701,0.0,46.291666666666664,6.530434857244077,0.29370833543362096,30.668333530426025,11.029166718324026,
2017-06-19,1.1195833285649617,9.933333297570547,14.595833460489908,24.049999992052715,25.25,56.083333333333336,23.857142857142858,698.5000050862631,0.0,59.291666666666664,5.565217370572298,0.28000000133761205,28.727916797002155,12.40416673819224,
2017-06-20,1.105416677892208,10.041666666666666,12.495833277702332,22.045833428700764,27.333333333333332,40.75,25.375,700.1166661580404,0.0,51.125,5.308695668759554,0.2748333351434364,29.291250069936115,10.195833384990692,
2017-06-21,1.207916681965192,9.108695631441863,15.934782629427703,24.573913076649543,39.583333333333336,62.91304347826087,,697.6958287556967,0.0,40.083333333333336,5.333333373069763,0.28679166349562973,31.18833343187968,8.383333384990692,
2017-06-22,1.4159090898253701,19.627272952686656,22.159091006625783,41.30000006068837,45.04545454545455,75.42857142857143,,695.4227322665128,0.0,29.818181818181817,6.84090903672305,0.2418181813184426,32.73727269606157,7.46818179433996,
2017-06-23,1.41041665772597,13.341666420300802,25.20000006755193,38.083333452542625,36.708333333333336,94.75,,695.8208287556967,0.0,40.791666666666664,7.270833343267441,0.28145833254772396,31.925000190734863,11.045833294590315,
2017-06-24,1.1258333375056584,10.458333333333334,16.750000059604645,26.712499856948853,22.708333333333332,61.04347826086956,,700.4541676839193,0.0,63.5,4.686363653703169,0.26266666647279635,27.788333257039387,13.366666595141092,
2017-06-25,1.107916663090388,7.183333317438762,12.883333325386047,19.56666664282481,30.875,34.904761904761905,,703.3333358764648,0.0,59.375,7.350000083446503,0.2772916698547003,25.957083304723103,12.674999912579855,
2017-06-26,1.0775000055631,8.466666678587595,12.212500015894571,20.17916663487752,28.125,38.56521739130435,,702.3166656494141,0.0008333333147068819,67.33333333333333,5.760869596315467,0.2517916664801305,26.083333174387615,11.212500055631002,
2017-06-27,1.1262499938408534,10.34545460614291,16.790909008546308,26.636363419619475,28.75,45.666666666666664,,700.3208363850912,0.0,66.29166666666667,5.126086960668149,0.23791666933781622,26.40666659673055,9.916666746139526,
2017-06-28,1.112083335717519,8.691666801770529,18.824999849001568,27.145833412806194,35.416666666666664,60.416666666666664,,699.0124944051107,0.0,64.29166666666667,7.404166678587596,0.2723333295289194,27.101249933242798,9.8291667252779,
2017-06-29,1.1862500086426735,17.09565199976382,23.93043489041536,40.61304357777471,42.625,70.04166666666667,,698.091667175293,0.0,55.458333333333336,8.541666666666666,0.28375000202989514,29.143333673477173,8.5458332747221,
2017-06-30,1.0300000061591466,8.979166587193808,16.262500087420147,24.833333412806194,29.625,55.416666666666664,,698.6333312988281,0.0,62.083333333333336,4.378260861272397,0.2745833285880508,28.33958355585734,12.341666549444199,
2017-07-01,0.993043487486632,9.404347855111826,12.89999999170718,22.368181705474854,22.695652173913043,69.34782608695652,,700.6391309655231,0.0,62.65217391304348,4.591304333313651,0.2534347852114993,28.09652170927628,13.573913035185441,
2017-07-02,0.9695833350221316,7.600000003973643,10.600000003973642,17.72083322207133,24.125,51.333333333333336,,702.5000025431315,0.0,60.958333333333336,5.004166682561238,0.25070833319235436,27.431666374206543,11.779166658719381,
2017-07-03,1.128333327670892,8.612500031789144,13.745833446582159,22.09166669845581,31.666666666666668,54.666666666666664,,701.1375020345052,0.0,56.791666666666664,6.112499972184499,0.2821666665743881,28.30916666984558,10.604166577259699,
2017-07-04,1.1816666622956593,10.0,17.137500057617824,26.916666467984516,32.166666666666664,65.79166666666667,,700.216667175293,0.0,55.666666666666664,7.454166620969772,0.2714583331592924,28.349523725963774,10.75000003973643,
2017-07-05,1.165416657924652,9.379166702429453,14.283333361148834,23.41250006357829,28.708333333333332,67.70833333333333,,701.3291727701823,0.0,57.125,6.752173962800399,0.26795833285723347,27.480000223432267,12.51666667064031,
2017-07-06,1.1541666636864345,11.10833328962326,11.620833416779837,22.46249993642171,20.041666666666668,50.25,,702.3166681925455,0.0,59.208333333333336,5.633333305517833,0.2635833320625049,27.072083314259846,13.066666583220163,
2017-07-07,1.166250005364418,10.816666603088379,13.025000035762787,23.554166456063587,18.0,45.041666666666664,,703.0666656494141,0.0,66.91666666666667,4.514285712015061,0.177083332707601,25.03958336512248,12.979166666666666,
2017-07-08,1.2412499884764354,11.130434720412545,14.817391271176545,25.6304348655369,17.416666666666668,36.791666666666664,,703.2750015258789,0.0,69.54166666666667,4.979166666666667,0.15883333252956314,23.266666809717815,11.937500019868216,
2017-07-09,1.322083334128062,10.379166722297668,13.370833416779837,23.329166849454243,20.52173913043478,44.0,,702.3083292643229,0.0,65.91666666666667,6.4208332896232605,0.21404167076010103,24.073333501815796,12.262500122189522,
2017-07-10,1.302916665871938,9.833333253860474,11.283333266774813,20.95833331346512,24.291666666666668,32.125,,700.9375025431315,0.0,64.54166666666667,4.804166674613953,0.2546249981727063,24.78166659673055,11.645833243926367,
2017-07-11,1.3500000031098076,14.600000153417172,14.152173900085947,28.58695650100708,15.130434782608695,40.0,,700.4608685037364,0.013478260811256327,76.30434782608695,4.314285687037876,0.1072173917858416,23.24260885819145,9.856521668641463,
2017-07-12,1.2983333418766658,14.762499948342642,16.583333273728687,31.045833309491474,13.0,43.416666666666664,,701.224993387858,0.0012499999720603228,79.54166666666667,3.966666668653488,0.0966666675619005,22.68833343187968,9.59166661898295,
2017-07-13,1.2933333267768223,16.08749993642171,16.504166662693024,32.13333332538605,15.958333333333334,36.583333333333336,,702.4833348592123,0.017499999996895593,79.5,3.7809523741404214,0.10629166826159538,21.836000061035158,6.779166713356972,
2017-07-14,1.2241666664679844,16.691666583220165,14.349999924500784,30.65000021457672,19.75,59.375,,702.9166615804037,0.0,66.66666666666667,4.122727264057506,0.20475000243459363,,8.979166646798452,
2017-07-15,1.1745833307504654,11.67083340883255,15.100000123182932,26.325000047683716,25.583333333333332,52.291666666666664,,702.5291646321615,0.0,57.0,5.790909095243975,0.2640833350548443,,10.06666668256124,
2017-07-16,1.27708334227403,11.020833412806192,16.68333327770233,27.237500111262005,21.458333333333332,45.583333333333336,,700.7874984741211,0.0,60.958333333333336,5.121739076531452,0.20195833395700902,,9.508333295583725,
2017-07-17,1.416250005364418,13.708333412806192,23.304166515668232,36.66250014305115,26.708333333333332,56.5,,699.9375025431315,0.0,62.666666666666664,5.708695598270582,0.2703333323976646,,9.09583330154419,
2017-07-18,1.3045833309491475,10.729166766007742,16.495833456516266,26.891666730244953,30.75,64.83333333333333,11.833333333333334,700.9875030517578,0.0,62.25,5.495833337306976,0.25320833500397083,,10.654166628917059,
2017-07-19,1.183749998609225,10.350000023841858,12.474999984105429,22.537499944369,23.583333333333332,43.30434782608695,18.210526315789473,702.8958307902018,0.0,65.20833333333333,4.72083334128062,0.19620833412045613,28.338333288828533,10.570833305517832,
2017-07-20,1.2537500113248825,10.245833337306976,13.341666758060455,23.362499992052715,31.541666666666668,59.333333333333336,10.909090909090908,702.5749994913737,0.0,58.791666666666664,5.333333293596904,0.24766666812744612,27.59458327293396,9.88333343466123,
2017-07-21,1.3100000023841858,11.320833384990692,15.91249993443489,26.991666595141094,30.291666666666668,63.375,12.666666666666666,700.8916625976562,0.0,53.916666666666664,5.795833329359691,0.27254166529746726,29.228750069936115,10.554166654745737,
2017-07-22,1.2870833327372868,10.62916668256124,15.816666603088379,26.2458336353302,30.083333333333332,62.541666666666664,11.3,699.7541656494141,0.0,55.0,6.099999984105428,0.27570833661593497,29.274166742960613,10.183333426713943,
2017-07-23,1.2783333361148834,8.270833373069763,13.712499976158142,21.80833347638448,34.041666666666664,66.54166666666667,12.541666666666666,699.0916646321615,0.0,52.375,6.829166670640309,0.26566666838092107,29.22583333651225,9.391666650772095,
2017-07-24,1.334583342075348,8.94166668256124,15.29583340883255,24.145833214124043,31.833333333333332,95.45833333333333,15.73913043478261,699.8166631062826,0.0,54.208333333333336,6.0666667222976685,0.2712500006115685,28.893333435058594,10.87500003973643,
2017-07-25,1.256666660308838,9.45416671037674,12.39583346247673,21.75000003973643,25.583333333333332,75.04166666666667,12.2,701.5249964396158,0.00041666665735344094,59.291666666666664,5.2043478385261865,0.25845833227504045,28.046666701634724,12.366666754086813,
2017-07-26,1.2574999978144963,9.412499964237213,13.51666671037674,22.825000087420147,25.5,50.875,10.076923076923077,701.9541625976562,0.0,55.0,5.225000003973643,0.263791665493045,27.305416584014893,12.983333359162012,
2017-07-27,1.2775000085433323,10.499999900658926,13.437499990065893,23.841666519641876,27.5,50.291666666666664,11.3,701.2250061035156,0.0,56.208333333333336,5.795833349227905,0.22074999815473953,27.321666717529297,10.291666805744171,
2017-07-28,1.2729166746139526,11.45416659116745,16.26666660110156,27.637499928474426,31.166666666666668,67.83333333333333,11.727272727272727,699.7583338419596,0.0,52.333333333333336,6.666666686534882,0.2652916663597959,29.174999713897705,9.450000077486038,
2017-07-29,1.2262499978144963,11.362500071525574,17.0,28.299999833106995,30.52173913043478,71.66666666666667,10.863636363636363,699.5250015258789,0.0,48.791666666666664,7.737500071525574,0.23016666696639732,30.134999831517536,9.924999962250391,
2017-07-30,1.2204166700442631,10.74999996026357,11.762499948342642,22.429166555404663,27.956521739130434,57.166666666666664,9.409090909090908,700.3791681925455,0.0,42.375,8.013636415654963,0.2754166662537803,30.960416714350384,10.333333308498064,
2017-07-31,1.3116666674613953,11.179166674613953,14.712499896685282,25.81250003973643,28.25,60.125,11.6,700.8916676839193,0.0,46.458333333333336,6.400000035762787,0.24179166404064745,30.415000200271606,11.012500057617823,
2017-08-01,1.280000002487846,10.85217401255732,12.621739107629526,23.413043353868566,28.043478260869566,48.43478260869565,9.25,700.7956596042799,0.0,52.69565217391305,5.878260861272397,0.27621739404276013,29.63739129771357,11.013043403625488,
2017-08-02,1.2400000095367432,9.887500047683716,15.087499896685282,24.88333336512248,33.958333333333336,54.833333333333336,10.476190476190476,700.9291610717773,0.0,52.083333333333336,6.250000019868215,0.23941666667815298,29.953749736150105,9.908333400885263,
2017-08-03,0.8750000049670538,7.2958332896232605,16.36666665474574,23.575000007947285,28.666666666666668,54.833333333333336,12.466666666666667,702.2000045776367,0.0033333333364377418,69.29166666666667,4.28636360168457,0.14779166822457532,26.84916663169861,10.15833326180776,
2017-08-04,0.5970833363632361,11.416666746139526,24.508333325386047,35.895833571751915,24.375,75.45833333333333,13.5,702.3291625976562,0.0,74.33333333333333,3.9565217080323594,0.1024583330436144,25.711250066757202,6.587499976158142,
2017-08-05,0.4662499961753686,10.662499964237213,19.22083322207133,29.833333373069763,43.916666666666664,76.16666666666667,14.565217391304348,700.5375010172526,0.0,62.416666666666664,4.808695637661478,0.2161666675528977,28.55458339055379,7.495833367109299,
2017-08-06,0.38249999781449634,8.566666662693024,14.48333332935969,22.983333428700764,37.958333333333336,76.0,12.875,698.3958307902018,0.0,58.083333333333336,5.97083334128062,0.2192499993398087,29.15958293279012,9.500000059604645,
2017-08-07,0.5260869549668353,10.595652269280475,21.021739171898883,31.54782610354216,25.17391304347826,48.54545454545455,14.928571428571429,699.1782571543818,0.0,70.13636363636364,4.721739105556322,0.13199999832811402,28.30066655476888,9.078260774197785,
2017-08-08,0.6483333359162012,11.258333384990692,21.916666587193806,33.10416682561239,34.333333333333336,59.541666666666664,7.5,701.0833333333334,0.0,70.70833333333333,4.55454543503848,0.15179166404899055,25.580000003178913,7.537499934434891,
2017-08-09,0.5820833295583725,11.729166646798452,16.20833347241084,27.875,23.708333333333332,74.79166666666667,10.590909090909092,701.5749969482422,0.0,62.875,4.999999958535899,0.2455000009504147,27.796666622161865,10.924999962250391,
2017-08-10,0.5187500019868215,9.83333327372869,10.404166579246521,20.166666706403095,17.833333333333332,43.22727272727273,7.461538461538462,702.6000035603842,0.00041666665735344094,67.5,4.3090909502723,0.23324999837980917,26.104583422342937,13.787499924500784,
2017-08-11,0.6320833290616671,10.820833305517832,12.64583327372869,23.429166555404663,15.375,47.541666666666664,10.636363636363637,702.3833363850912,0.0,65.29166666666667,4.691304331240446,0.2531249960787439,26.725416660308838,10.508333404858908,
2017-08-12,0.6724999994039536,10.87916668256124,14.016666750113169,24.84583346048991,25.916666666666668,45.19047619047619,10.058823529411764,700.6250050862631,0.0,57.625,5.066666614441645,0.27379166713217273,28.703749974568684,9.35833344856898,
2017-08-13,0.697500005364418,7.912499984105428,12.43333331743876,20.270833253860474,36.875,54.083333333333336,13.473684210526315,698.9541702270508,0.0,54.583333333333336,7.060869569363802,0.268875000901365,29.074166695276897,8.80416668454806,
2017-08-14,0.5975000013907751,8.299999952316284,15.870833277702332,24.12916660308838,37.791666666666664,80.66666666666667,16.91304347826087,697.5083363850912,0.00041666665735344094,57.583333333333336,6.4304347867551055,0.23204166331561282,29.05666669209798,9.10833332935969,
2017-08-15,0.6404166743159294,9.80833331743876,18.104166666666668,27.837499896685284,36.125,92.625,16.291666666666668,697.4291661580404,0.0,59.208333333333336,6.883333384990692,0.257374998642869,28.962499856948853,10.087499926487604,
2017-08-16,0.6075000017881393,8.849999924500784,14.962500075499216,23.74999988079071,40.041666666666664,71.95833333333333,15.958333333333334,699.1499989827474,0.0,59.875,5.39166663090388,0.2549166642080915,29.290833473205566,11.041666686534882,
2017-08-17,0.6020833278695742,7.233333329359691,13.699999998013178,20.870833436648052,39.541666666666664,64.0,14.541666666666666,700.5041681925455,0.0,57.541666666666664,6.254166702429454,0.24383333418518305,29.21083354949951,9.474999994039536,
2017-08-18,0.5833333358168602,9.224999964237213,14.837500115235647,23.983333607514698,31.416666666666668,58.083333333333336,14.411764705882353,701.2291666666666,0.007500000298023224,61.416666666666664,5.025000035762787,0.1728749994605702,27.611666599909466,10.79166672627131,
2017-08-19,0.5358333264787992,9.108333249886831,11.170833239952723,20.1916667620341,26.625,47.166666666666664,,700.8583348592123,0.0,59.625,5.17391300201416,0.2229583344887942,28.231666723887127,10.12499992052714,
2017-08-20,0.4812499980131785,7.76666663090388,9.004166642824808,16.68750003973643,23.708333333333332,36.708333333333336,10.3,700.5083363850912,0.0,58.833333333333336,5.658333361148834,0.2307500007930988,28.054166555404663,11.683333386977514,
2017-08-21,0.48416666438182193,10.466666539510092,9.133333255847296,19.533333500226338,18.956521739130434,40.291666666666664,10.705882352941176,702.004160563151,0.0,61.458333333333336,5.524999976158142,0.24162499940333268,27.50124979019165,12.354166686534882,
2017-08-22,0.44083332891265553,9.679166654745737,11.879166638478637,21.479166865348816,25.958333333333332,34.375,9.4,702.2291692097982,0.0,60.958333333333336,5.295833349227905,0.2635833325330168,27.78125015894572,10.675000051657358,
2017-08-23,0.482083335518837,12.675000111262003,14.962499996026358,27.570833325386047,28.083333333333332,46.0,9.368421052631579,700.6083374023438,0.0,52.958333333333336,5.795833349227905,0.26679166763400036,28.59416651725769,9.429166704416275,
2017-08-24,0.472500001390775,15.430434641630754,16.33913054673568,31.71304358606753,30.666666666666668,58.083333333333336,11.058823529411764,698.4166641235352,0.0,54.25,6.408333321412404,0.2540000014317532,28.27833342552185,9.145833402872086,
2017-08-25,0.37916666517655057,9.445833404858908,13.95416663090388,23.320833325386047,28.583333333333332,46.958333333333336,9.3125,697.7083333333334,0.0,56.125,5.6333333651224775,0.15745833384183547,27.93666688601176,8.800000001986822,
2017-08-26,0.4087500025828679,12.900000115235647,16.537500003973644,29.37083355585734,22.791666666666668,49.5,9.166666666666666,699.0666707356771,0.0,51.541666666666664,5.234782633574112,0.16425000061281025,29.108333428700764,7.2958334137996035,
2017-08-27,0.2120833353449901,6.116666615009308,6.349999984105428,12.383333325386047,27.291666666666668,32.208333333333336,7.571428571428571,699.1166636149088,0.0,48.375,4.9260869648145595,0.19249999787037572,28.986666838328045,13.083333243926367,
2017-08-28,0.19363636455752634,6.287500003973643,8.037499904632568,14.241666813691458,29.863636363636363,26.541666666666668,9.153846153846153,699.7083333333334,0.0,46.416666666666664,4.495238099779401,0.1578333325839291,27.827499945958454,13.749999980131784,
2017-08-29,0.48083333298563957,25.07083346446355,22.19166660308838,47.2291667064031,31.916666666666668,85.29166666666667,13.818181818181818,700.0625025431315,0.0,37.5,5.975000003973643,0.2506249963771552,28.06291667620341,8.062499975164732,
2017-08-30,0.5620833275218805,14.92083348830541,23.512499849001568,38.39166680971781,50.333333333333336,68.70833333333333,14.416666666666666,700.3208312988281,0.0,35.75,7.345833321412404,0.22291666975555322,28.360416571299236,7.029166584213574,
2017-08-31,0.4050000061591466,9.681818160143765,19.668181896209717,29.304545619271018,40.375,54.666666666666664,12.5,700.5791702270508,0.0,40.333333333333336,6.066666642824809,0.21116666433711848,29.194583257039387,8.583333303531012,
2017-09-01,0.3230434769521589,12.882608724677045,21.026086931643277,33.865217706431515,25.565217391304348,61.65217391304348,11.904761904761905,701.165211553159,0.0,54.08695652173913,7.656521797180176,0.18730434957567765,27.479565247245457,10.895652149034584,
2017-09-02,0.15615384710522798,11.187500059604645,14.612500051657358,25.737499912579853,22.541666666666668,37.708333333333336,8.368421052631579,702.1624959309896,0.0,55.375,6.4416667222976685,0.23537500105643025,27.46541674931844,11.28333314259847,
2017-09-03,,6.916666686534882,7.487500011920929,14.337500015894571,28.375,24.916666666666668,7.642857142857143,702.658332824707,0.0008333333147068819,61.0,5.641666690508525,0.18029166529110321,26.801250060399372,12.01666667064031,
2017-09-04,,11.579166730244955,17.862499952316284,29.3791667620341,17.583333333333332,30.458333333333332,7.294117647058823,702.0458348592123,0.0,73.79166666666667,4.2916666467984514,0.12087499878058831,23.855833371480305,10.062499980131784,
2017-09-05,,11.174999912579855,22.35833336909612,33.50000003973643,23.541666666666668,58.608695652173914,17.11111111111111,702.2958297729492,0.012916666533177098,76.16666666666667,6.033333361148834,0.08895833371207118,22.726249933242798,6.462500020861626,
2017-09-06,,17.108333508173626,18.550000111262005,35.60416646798452,27.91304347826087,40.5,,703.0916697184244,0.029583333991467953,69.08333333333333,4.354166666666667,0.14204166654963046,23.142083326975506,7.299999972184499,
2017-09-07,,7.769565271294636,21.88695654661759,29.59565212415612,35.333333333333336,55.75,13.363636363636363,703.6791661580404,0.009999999776482582,75.33333333333333,4.186956550764001,0.14320833358215168,22.258333444595337,8.22916665673256,
2017-09-08,,13.4500000278155,21.22916664679845,34.62500023841858,40.833333333333336,77.04166666666667,12.11111111111111,703.0249989827474,0.0,54.416666666666664,7.495833237965901,0.24720833512643972,23.025416612625122,9.099999984105429,
2017-09-09,,11.030434712119725,20.35217413694962,31.32608687359354,25.875,35.333333333333336,10.85,703.3541692097982,0.0008333333147068819,73.33333333333333,4.450000011920929,0.07824999939475674,21.789166847864788,7.683333257834117,
2017-09-10,0.09000000357627869,9.995237963540214,12.042857101985387,21.971428734915598,43.04761904761905,38.526315789473685,11.923076923076923,703.45,0.0,63.333333333333336,5.328571467172532,0.24966667004905285,23.56599979400635,9.899999959128243,
2017-09-11,0.30166666706403095,12.033333361148834,21.024999896685284,33.02083377043406,42.125,54.666666666666664,12.157894736842104,702.8041636149088,0.0,52.583333333333336,5.1916666229565935,0.2497083335959663,24.47583317756653,7.458333383003871,
2017-09-12,0.49333333286146325,53.27916749318441,30.53333322207133,83.78333353996277,38.25,95.08333333333333,14.958333333333334,700.2125040690104,0.0,38.541666666666664,6.466666738192241,0.24354166483196119,26.5724999109904,6.175000046690305,
2017-09-13,0.7195833350221316,84.82499996821086,30.358333428700764,115.17499955495198,42.375,101.25,17.083333333333332,698.1958363850912,0.0,30.25,7.356521730837614,0.24783333220208684,28.638333400090534,5.9958333770434065,
2017-09-14,0.8379166573286057,80.47916650772095,34.62083347638448,115.06666739781697,38.708333333333336,106.20833333333333,17.476190476190474,697.4291687011719,0.0,27.416666666666668,7.262500027815501,0.24158333210895458,29.919999917348225,7.550000011920929,
2017-09-15,0.6852173857066942,67.78260869565217,24.026086931643277,91.77826060419497,34.65217391304348,75.72727272727273,16.454545454545453,698.0826071034307,0.0,46.608695652173914,8.073913035185441,0.24591304110768047,28.07173886506454,9.739130486612735,
2017-09-16,0.6012500015397867,76.53333314259847,11.945833305517832,88.44583384195964,33.291666666666664,57.041666666666664,18.791666666666668,699.8208312988281,0.0,64.625,5.904761904761905,0.2197916704850892,26.33999991416931,10.862499992052713,
2017-09-17,0.4208333318432172,77.8333330154419,7.866666654745738,85.65833282470703,21.583333333333332,27.416666666666668,10.5,700.8833312988281,0.0,69.25,4.765217407889988,0.15854166762437671,26.47166657447815,10.241666654745737,
