,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2017-11-03,0.39095237549571765,,,,,86.29166666666667,39.08695652173913,716.466667175293,0.0,73.45833333333333,,0.14441666559529645,25.28249986966451,4.070833295583725,
2017-11-04,0.3199999980967153,,,,,74.79166666666667,46.68421052631579,715.6166687011719,0.0,74.83333333333333,,0.1116250006161863,24.853750228881836,3.5499999902465125,
2017-11-05,0.33866666853427885,,,,,62.583333333333336,33.57142857142857,714.3833312988281,0.0,68.16666666666667,,0.1689583331802472,25.61875009536743,5.42777779367235,
2017-11-06,0.4300000015646219,,,,,69.75,29.17391304347826,714.9041697184244,0.0,70.0,,0.1608750020871715,24.015000025431316,4.182608708091404,
2017-11-07,0.45800000404318175,,,,,74.29166666666667,29.041666666666668,715.6666666666666,0.0,70.875,,0.14895833529590163,23.445833444595337,3.9249999821186066,
2017-11-08,0.14000000006386212,,,,,58.833333333333336,14.666666666666666,717.7124964396158,0.0020833332867672047,79.25,,0.07579166579428905,18.919166843096416,9.120833441615105,
2017-11-09,0.14375000074505806,,,,,24.541666666666668,13.166666666666666,722.0916595458984,0.0008333333147068819,81.875,,0.06058333349938039,12.574166655540466,6.7227272608063435,
2017-11-10,0.3468749988824129,,,,,21.083333333333332,14.5625,721.0291646321615,0.007083333175008495,92.41666666666667,,0.03416666681005154,13.898333350817362,2.135714292526245,
2017-11-11,0.2383333353532685,,,,,39.625,22.157894736842106,718.529167175293,0.006249999937911828,87.91666666666667,,0.048625000068568625,17.539999961853027,4.0571428792817255,
2017-11-12,0.1808695653858392,,,,,49.958333333333336,23.818181818181817,719.8666687011719,0.0,77.41666666666667,,0.09912499977023496,20.836666742960613,2.5608695900958516,
2017-11-13,0.2899999967111008,,,,,48.625,17.857142857142858,722.4208374023438,0.0,77.58333333333333,,0.07516666595862868,21.089583317438763,4.213636360385201,
2017-11-14,0.4618749963119626,,,,,70.30434782608695,21.90909090909091,719.1782651154891,0.0,81.26086956521739,,0.08078260728886918,21.43304327259893,5.2260869896930195,
2017-11-15,0.47157894565086617,,,,,98.625,29.5,715.6416651407877,0.0,69.25,,0.16083333114996398,23.72541658083598,4.657142854872204,
2017-11-16,0.35111110885110164,,,,,74.375,22.636363636363637,717.5166651407877,0.0,73.29166666666667,,0.13566666641175593,23.422500054041546,4.987499992052714,
2017-11-17,0.52611110607783,,,,,87.33333333333333,32.166666666666664,715.1666666666666,0.0,72.375,,0.14016666683892254,23.080833355585735,5.219047671272641,
2017-11-18,0.3136363611979918,,,,,103.29166666666667,22.045454545454547,713.658332824707,0.0,51.75,,0.15662500092973156,24.423333406448364,10.812500024835268,
2017-11-19,0.16571428733212606,,,,,35.083333333333336,8.666666666666666,723.6583379109701,0.0,37.166666666666664,,0.15474999992390318,16.288333296775818,11.912500123182932,
2017-11-20,0.20545454424890605,,,,,39.083333333333336,17.94736842105263,718.9458389282227,0.0,49.166666666666664,,0.1522499998245621,15.19291659196218,6.116666739185651,
2017-11-21,0.5189473728992438,,,,,91.75,23.083333333333332,713.2958323160807,0.0,54.125,,0.14325000106085403,19.68708332379659,5.8791666229565935,
2017-11-22,0.13600000292062758,,,,,65.91666666666667,10.857142857142858,722.7166697184244,0.0,36.75,,0.15691666989490236,17.987916588783264,14.300000021855036,
2017-11-23,0.45105263433958354,,,,,89.95833333333333,22.166666666666668,720.7250035603842,0.0,43.916666666666664,,0.1552083338756347,16.90583332379659,3.713043456492217,
2017-11-24,0.7741666703174511,,,,,131.79166666666666,33.833333333333336,715.2541758219401,0.0,39.416666666666664,,0.15441666591505054,18.909166653951008,4.741666624943416,
2017-11-25,1.1933333352208138,,,,,143.25,36.291666666666664,713.841667175293,0.0,32.333333333333336,,0.1562499998593315,22.81333335240682,6.4625000556310015,
2017-11-26,0.265000001527369,,,,,48.666666666666664,14.826086956521738,721.0833307902018,0.0,45.666666666666664,,0.1502083344530547,20.86875009536743,9.183333257834116,
2017-11-27,0.33349999990314244,,,,,63.333333333333336,19.916666666666668,718.8541666666666,0.0,68.75,,0.1328749986278126,20.4399999777476,6.672727259722623,
2017-11-28,0.6024999905377626,,,,,81.04166666666667,28.541666666666668,715.7416737874349,0.0,70.54166666666667,,0.10783333363845789,20.090000073115032,4.077272724021565,
2017-11-29,0.342777775393592,,,,,82.21739130434783,22.565217391304348,720.7458343505859,0.0,70.125,,0.11224999994252964,20.108333269755047,8.611764746553758,
2017-11-30,0.4087499991680185,,,,,93.08333333333333,26.083333333333332,720.2166646321615,0.0,58.916666666666664,,0.14329166789442147,21.37583335240682,5.354166612029076,
2017-12-01,0.4966666581375258,,,,,63.65217391304348,18.181818181818183,719.695652173913,0.0,70.43478260869566,,0.10817391269475869,20.61391299703847,6.460869576620019,
2017-12-02,0.5666666645556688,,,,,74.16666666666667,34.25,718.2583287556967,0.0,73.70833333333333,,0.08337499901244882,19.739166418711346,3.9521739534709766,
2017-12-03,0.4115789477762423,,,,,52.708333333333336,26.35,715.8541615804037,0.0,72.91666666666667,,0.10475000127432092,20.706250031789143,3.1684210237703825,
2017-12-04,0.5116666631462673,,,,,80.83333333333333,35.95652173913044,712.7583389282227,0.0,72.04166666666667,,0.12174999944303029,21.637916644414265,3.2714285339627946,
2017-12-05,0.3510000010952353,,,,,94.375,32.45,716.3083318074545,0.0,72.70833333333333,,0.11404166526335757,20.697083314259846,8.382608595101729,
2017-12-06,0.11307692241210204,,,,,38.708333333333336,10.7,722.4166666666666,0.0,55.291666666666664,,0.06266666651451185,12.34541666507721,11.562499940395355,
2017-12-07,0.10000000047412785,,,,,17.61904761904762,8.666666666666666,723.6583379109701,0.012916666610787312,82.16666666666667,,0.027000000030966476,5.477083340287209,11.708333402872086,
2017-12-08,0.12111111316415998,,,,,19.863636363636363,13.333333333333334,725.2124964396158,0.009166666539385915,69.875,,0.10637499815493356,5.080833320816358,13.987500051657358,
2017-12-09,0.16909090937538582,,,,,33.875,20.571428571428573,726.8499959309896,0.0,40.125,,0.15345833576187337,11.592916568120321,14.575000166893005,
2017-12-10,0.5922222087780634,,,,,37.083333333333336,19.38888888888889,728.2708358764648,0.0,38.958333333333336,,0.14141666502594794,14.802083412806192,7.474999989072482,
2017-12-11,1.0604166593402624,,,,,136.66666666666666,44.916666666666664,725.5083363850912,0.0,50.708333333333336,,0.09216666712018196,14.37416652838389,3.5041666428248086,
2017-12-12,0.43541666710128385,,,,,96.31818181818181,28.833333333333332,724.4166742960612,0.0,49.208333333333336,,0.13600000026538814,15.413750131924948,7.483333284656207,
2017-12-13,0.7525000013411045,,,,,115.58333333333333,37.40909090909091,719.6541748046875,0.0,54.375,,0.06199999935051892,12.65416669845581,3.218181848526001,
2017-12-14,0.9070833375056585,,,,,141.6086956521739,41.72727272727273,714.3166707356771,0.0024999999441206455,60.708333333333336,,0.05216666659786521,15.673750082651773,3.900000030795733,
2017-12-15,0.1621428563126496,,,,,17.875,13.454545454545455,723.1541697184244,0.031249999689559143,87.70833333333333,,0.021958333086028386,8.820833365122477,9.475000088413557,
2017-12-16,0.5154999928548932,,,,,64.29166666666667,34.0,718.3875045776367,0.0008333333147068819,85.875,,0.04887499976030085,8.597916642824808,1.7565217380938323,
2017-12-17,0.6133333332836628,,,,,76.20833333333333,48.43478260869565,716.8541692097982,0.00041666665735344094,93.08333333333333,,0.04187500025242722,9.987083375453949,2.600000001490116,
2017-12-18,0.6291666595886151,,,,,104.375,54.625,718.3999938964844,0.0,91.9090909090909,,0.039833333881688304,13.44125004609426,5.322222219573127,
2017-12-19,0.7554166677097479,,,,,106.16666666666667,52.083333333333336,717.0,0.00041666665735344094,84.68181818181819,,0.08441666666476522,17.689166744550068,2.245454555208033,
2017-12-20,0.9004761888867333,,,,,123.66666666666667,48.0,717.5291697184244,0.0,61.416666666666664,,0.1300833352288464,19.50583330790202,6.879166662693024,
2017-12-21,0.9062499913076559,,,,,152.29166666666666,50.34782608695652,712.6624984741211,0.0,63.041666666666664,,0.13150000107998494,20.9987500111262,4.637500017881393,
2017-12-22,0.9826086887522884,,,,,165.83333333333334,49.65217391304348,712.5875040690104,0.0,73.83333333333333,,0.08829166698948636,21.332499742507935,4.5913043903267905,
2017-12-23,0.6620000004768372,,,,,74.125,19.571428571428573,722.7416712443033,0.0,35.416666666666664,,0.08529166657535825,14.670833428700766,11.04583328962326,
2017-12-24,0.4000000027210816,,,,,73.79166666666667,29.11111111111111,720.7000045776367,0.0,46.291666666666664,,0.14537500125879887,17.65500005086263,4.024999991059303,
2017-12-25,0.17636363580822945,,,,,41.458333333333336,26.333333333333332,723.4000015258789,0.00041666665735344094,77.375,,0.06120833348541055,12.076249996821085,5.225000003973643,
2017-12-26,0.5199999983112017,,,,,67.41666666666667,36.05263157894737,718.8916676839193,0.0,84.375,,0.09541666653725163,13.661666512489319,2.121052622795105,
2017-12-27,0.47785714721041067,,,,,21.291666666666668,5.75,724.4083302815756,0.0012499999720603228,88.5,,0.027083333775711555,10.587916572888693,9.341666668653488,
2017-12-28,0.378499998152256,,,,,35.86363636363637,23.058823529411764,725.1208318074545,0.0020833332867672047,93.20833333333333,,0.030291666465927847,7.934999962647756,5.0250000059604645,
2017-12-29,0.3511764755582108,,,,,45.875,28.176470588235293,723.6291681925455,0.0012499999720603228,90.0,,0.06712500081630424,11.047916571299234,4.030000001192093,
2017-12-30,0.6658333366115888,,,,,89.0,49.421052631578945,719.0333302815756,0.0,80.20833333333333,,0.13216666649774803,15.227499842643738,5.02608699383943,
2017-12-31,0.20642856934240886,,,,,30.583333333333332,19.3,720.8833262125651,0.0066666666728754835,90.54166666666667,,0.03091666656837333,13.126666704813639,5.6842104949449235,
2018-01-01,0.10999999940395355,,,,,13.578947368421053,7.666666666666667,730.600002122962,0.002173912994887518,83.8695652173913,,0.040304347842364856,3.233913032904915,11.752173900604248,
2018-01-02,0.10800000056624412,,,,,12.652173913043478,12.571428571428571,727.8217428456182,0.0026086955938650212,92.82608695652173,,0.023652173821692882,1.120434788906056,5.465217434841653,
2018-01-03,0.6225000070407987,,,,,40.130434782608695,20.166666666666668,728.5166676839193,0.0,68.16666666666667,,0.13566666487895418,5.256250066061814,8.899999996026358,
2018-01-04,0.7216666707148155,,,,,112.0,37.04761904761905,724.4125035603842,0.0,54.75,,0.1412500005098991,8.681666672229767,6.0958333015441895,
2018-01-05,0.5145000047981739,,,,,78.45833333333333,22.470588235294116,724.1749979654948,0.0,62.625,,0.11749999854752484,11.779166678587595,5.754166672627131,
2018-01-06,0.7495833312471708,,,,,114.83333333333333,37.52173913043478,722.4374949137369,0.0,66.33333333333333,,0.137791666056728,14.1041668454806,5.616666664679845,
2018-01-07,0.5673913048661273,,,,,67.04166666666667,33.733333333333334,716.4458312988281,0.0,74.29166666666667,,0.10537500001373701,16.984999974568684,4.037499999006589,
2018-01-08,0.34541666973382235,,,,,73.45833333333333,22.8,719.9833323160807,0.0,44.791666666666664,,0.1523333343308574,18.710416714350384,9.220833376049995,
2018-01-09,0.6770833314706882,,,,,112.79166666666667,36.0,718.5166676839193,0.0,45.375,,0.1410833328651885,16.795416990915935,5.558333362142245,
2018-01-10,0.9108333308249712,,,,,119.04166666666667,39.61538461538461,710.9583384195963,0.0,48.0,,0.15262500120055242,17.75124986966451,5.216666713356972,
2018-01-11,0.46842105176888016,,,,,126.70833333333333,31.0,711.6375045776367,0.0,45.708333333333336,,0.15316666666573533,19.422500133514404,12.31249992052714,
2018-01-12,0.4047368462932737,,,,,64.41666666666667,29.666666666666668,723.4874979654948,0.0,30.708333333333332,,0.15854166680946946,13.93666660785675,8.625000059604645,
2018-01-13,0.4662499992797772,,,,,63.708333333333336,26.666666666666668,728.0916620890299,0.0,37.625,,0.157999997890632,11.619999984900156,8.049999992052713,
2018-01-14,0.40499999560415745,,,,,46.458333333333336,13.375,727.2250010172526,0.0,68.20833333333333,,0.1297500009338061,11.535416622956594,4.862499992052714,
2018-01-15,0.48333332904924947,,,,,72.0,30.083333333333332,721.8958384195963,0.0,63.375,,0.15141666408938667,15.02833334604899,5.387500007947286,
2018-01-16,0.25045454637570813,,,,,52.041666666666664,12.666666666666666,729.1666692097982,0.0,78.91666666666667,,0.02549999965413008,5.9487500235748785,13.512500057617823,
2018-01-17,0.3359999984502792,,,,,24.083333333333332,16.0,733.1708374023438,0.0,69.20833333333333,,0.05745833426287087,1.0475000021979213,7.77916665871938,
2018-01-18,0.26611111085448,,,,,37.041666666666664,19.58823529411765,727.6249974568685,0.0008333333147068819,82.25,,0.06829166672347735,3.048333334426085,2.987500011920929,
2018-01-19,0.4490476216943491,,,,,57.041666666666664,30.0625,720.4833297729492,0.00041666665735344094,77.83333333333333,,0.15137500264972914,10.06250003973643,6.249999973509047,
2018-01-20,0.6570833316072822,,,,,87.79166666666667,38.92857142857143,715.5499979654948,0.0,66.0,,0.1554166666076829,15.337916672229767,4.8125,
2018-01-21,0.49499999980131787,,,,,59.75,24.384615384615383,712.2124964396158,0.0,67.45833333333333,,0.12683333429352692,18.952916661898296,3.795833334326744,
2018-01-22,0.6771428489259311,,,,,82.625,24.785714285714285,717.4624964396158,0.0,42.958333333333336,,0.09545833299246927,16.75166690349579,8.954166715343794,
2018-01-23,0.4622727320952849,,,,,69.79166666666667,32.27272727272727,722.3166707356771,0.0,38.375,,0.1184166669069479,12.903749942779541,6.595833321412404,
2018-01-24,0.41086956210758374,,,,,54.458333333333336,20.875,726.4124984741211,0.0,47.458333333333336,,0.15799999869583795,13.68874982992808,7.2333333641290665,
2018-01-25,0.31647058795480165,,,,,33.125,14.214285714285714,725.125,0.00041666665735344094,76.0,,0.048458333272719756,10.889583269755045,5.70000001291434,
2018-01-26,0.8734999995678663,,,,,53.0,32.77777777777778,719.7625020345052,0.0012499999720603228,86.52173913043478,,0.0712083328786927,13.758749961853027,2.1380952085767473,
2018-01-27,,,,,,52.083333333333336,27.285714285714285,718.9916636149088,0.0024999999441206455,86.29166666666667,,0.06100000014218191,16.670416553815205,7.96315786713048,
2018-01-28,,,,,,26.458333333333332,11.117647058823529,723.216667175293,0.0008333333147068819,80.16666666666667,,0.02962500022840686,15.47166665395101,6.841666633884112,
2018-01-29,,,,,,51.666666666666664,19.071428571428573,727.9958343505859,0.0,56.375,,0.12616666563553736,16.902916709582012,6.2958333392937975,
2018-01-30,,,,,,67.875,32.142857142857146,726.5,0.0,39.541666666666664,,0.14812499849358574,14.146666606267294,8.904166688521704,
2018-01-31,,,,,,79.125,39.294117647058826,718.3500010172526,0.0,54.791666666666664,,0.1464166656563369,15.09374996026357,5.158333291610082,
2018-02-01,,,,,,132.30434782608697,39.0,715.4304331903872,0.0,41.08695652173913,,0.1450869569595417,21.49652161805526,5.582608725713647,
2018-02-02,,,,,,58.333333333333336,19.285714285714285,724.0083363850912,0.0,41.416666666666664,,0.0790000007643054,16.30500002702077,12.650000035762787,
2018-02-03,,,,,,70.33333333333333,38.111111111111114,718.0708312988281,0.0,56.125,,0.07391666626790538,15.002500096956888,5.245833362142245,
2018-02-04,,,,,,,45.13636363636363,713.9916712443033,0.0,44.208333333333336,,0.06695833476260304,21.935416499773662,6.22083334128062,
2018-02-05,,,,,,,28.47826086956522,716.8458302815756,0.0,75.25,,0.06337500018222879,17.475416779518127,5.5874999811251955,
2018-02-06,,,,,,143.8,44.166666666666664,714.5208333333334,0.0,79.125,,0.08470833210352187,19.730416774749756,2.5312500074505806,
2018-02-07,,,,,,96.91666666666667,47.92307692307692,720.3666661580404,0.0012499999720603228,81.25,,0.05258333319216035,15.835416634877523,10.305000013113021,
2018-02-08,,,,,,53.083333333333336,24.9,725.5833384195963,0.0,70.33333333333333,,0.052291666817230485,11.553749958674112,3.88333331545194,
2018-02-09,,,,,,76.375,31.894736842105264,718.2375005086263,0.0,69.91666666666667,,0.0899166675711361,14.09541674455007,3.471428536233448,
2018-02-10,,,,,,98.25,33.357142857142854,711.4499994913737,0.0,55.75,,0.15354166701824093,21.420416633288067,6.041666746139526,
2018-02-11,,,,,,72.625,26.375,714.029167175293,0.0,60.416666666666664,,0.17762500232007974,17.277499953905743,12.620833377043406,
2018-02-12,,,,,,36.708333333333336,16.470588235294116,723.6500015258789,0.0016666666294137638,84.375,,0.033041667091310956,8.005000054836273,7.92083340883255,
2018-02-13,,,,,,51.166666666666664,30.105263157894736,724.6666666666666,0.0012499999720603228,91.41666666666667,,0.036458333299378864,10.305000046888987,3.104545436122201,
2018-02-14,,,,,,60.916666666666664,27.95,722.4541651407877,0.00041666665735344094,86.95833333333333,,0.09387500101001933,15.394583463668823,3.191666672627131,
2018-02-15,,,,,,100.56521739130434,39.05263157894737,717.6125005086263,0.0,73.0,,0.1371666664830021,20.628750046094257,3.6624999791383743,
2018-02-16,,,,,,87.91666666666667,31.0,716.0333353678385,0.0,64.25,,0.18704166566506805,23.007500012715656,5.241666674613953,
2018-02-17,,,,,,60.083333333333336,22.833333333333332,716.1749979654948,0.0,68.41666666666667,,0.15620833274442703,22.93000014623006,5.962500060598056,
2018-02-18,,,,,,44.041666666666664,23.6,714.6708272298177,0.0,64.875,,0.1409999980144979,23.023749987284344,8.262499963243803,
2018-02-19,,,,,,65.25,29.625,710.7375030517578,0.0,65.125,,0.1292499972138709,23.43833343187968,8.679166605075201,
2018-02-20,,,,,,66.79166666666667,38.666666666666664,711.3958307902018,0.0,69.58333333333333,,0.08987500062115335,22.943749984105427,6.616666674613953,
2018-02-21,,,,,,66.25,27.4,715.3333358764648,0.0033333332588275275,66.25,,0.1556250014594601,22.992499987284344,8.158333331346512,
2018-02-22,,,,,,28.75,19.076923076923077,719.9999974568685,0.00874999980442226,89.125,,0.025291666698952515,12.40833338101705,6.175000031789144,
2018-02-23,,,,,,54.583333333333336,31.5,716.8833338419596,0.0037499999161809683,86.375,,0.09445833486582463,16.980416695276897,3.2476190612429665,
2018-02-24,,,,,,84.91666666666667,31.61111111111111,711.6833292643229,0.0,70.58333333333333,,0.15683333505876362,23.774583260218304,5.224999949336052,
2018-02-25,,,,,,62.583333333333336,29.1,713.5458374023438,0.0,71.91666666666667,,0.12108333554351702,22.53083308537801,9.612500046690306,
2018-02-26,,,,,,59.375,25.705882352941178,718.0583368937174,0.0033333332588275275,80.58333333333333,,0.047916666992629565,19.93541669845581,6.299999997019768,
2018-02-27,,,,,,68.625,30.53846153846154,714.8333384195963,0.00041666665735344094,80.20833333333333,,0.15629166768242916,21.167083263397217,5.770833323399226,
2018-02-28,,,,,,122.25,61.9375,709.7624994913737,0.0,61.916666666666664,,0.1692499991816779,24.959166606267292,7.304545494643125,
2018-03-01,,,,,,104.08695652173913,30.0,715.9782608695652,0.0,34.73913043478261,,0.2183043481529002,22.615652001422383,11.834782714429108,
2018-03-02,,,,,,66.08333333333333,36.8,721.0541661580404,0.0,40.0,,0.20362499979091808,19.884166717529297,8.037500003973642,
2018-03-03,,,,,,68.33333333333333,25.0,718.0375010172526,0.0,64.45833333333333,,0.18391666927103265,21.461666504542034,8.512500012914339,
2018-03-04,,,,,,53.541666666666664,18.714285714285715,714.3125,0.0,66.625,,0.17716666567624392,22.984999974568684,5.829166650772095,
2018-03-05,,,,,,66.04166666666667,33.857142857142854,711.6416676839193,0.0,61.208333333333336,,0.1855416689068079,25.322916666666668,5.979166651765506,
2018-03-06,,,,,,51.416666666666664,14.2,716.1416625976562,0.0,52.291666666666664,,0.07912500023182172,19.762083292007446,11.524999976158142,
2018-03-07,,,,,,78.70833333333333,32.88235294117647,722.2208302815756,0.0,38.666666666666664,,0.20216666730508828,18.045416792233784,10.987500051657358,
2018-03-08,,,,,,69.5,37.18181818181818,720.0166676839193,0.0,50.708333333333336,,0.1561249990675909,16.25291661421458,11.370833396911621,
2018-03-09,,,,,,52.541666666666664,30.333333333333332,713.1916707356771,0.0,70.16666666666667,,0.18391666500732148,19.418333133061726,7.320833300550778,
2018-03-10,,,,,,67.70833333333333,32.44444444444444,709.8333333333334,0.0,57.958333333333336,,0.21462500094882367,25.53000005086263,6.933333287636439,
2018-03-11,,,,,,84.45833333333333,57.57142857142857,712.7875035603842,0.0,49.875,,0.20837499830910625,25.037499984105427,14.154166504740715,
2018-03-12,,,,,,32.333333333333336,25.4,722.7916641235352,0.0,35.083333333333336,,0.11095833368987466,16.668750087420147,11.191666642824808,
2018-03-13,,,,,,56.916666666666664,18.11111111111111,721.2125015258789,0.0,40.916666666666664,,0.20887499816308264,16.949583450953167,7.920833329359691,
2018-03-14,0.6129999995231629,,,,,52.083333333333336,22.571428571428573,721.9041646321615,0.0033333332588275275,75.41666666666667,,0.061291666293982416,15.327500065167746,9.195833345254263,
2018-03-15,0.729130422939425,,,,,52.130434782608695,14.3,714.708692467731,0.0,73.6086956521739,,0.15304347550820396,18.005652178888734,6.786956465762595,
2018-03-16,1.4266666596134503,,,,,94.95833333333333,27.2,711.6750005086263,0.0,48.416666666666664,,0.2101249982661102,25.147916714350384,7.149999941388766,
2018-03-17,1.3778260784304661,,,,,65.34782608695652,41.833333333333336,711.3782640540081,0.0,47.30434782608695,,0.24026086821180323,27.627391068831734,8.713043529054392,
2018-03-18,1.2208333313465118,,,,,65.79166666666667,44.833333333333336,708.9333343505859,0.0,39.333333333333336,,0.2255416698656821,28.56666660308838,10.63749991854032,
2018-03-19,1.2075000057617824,,,,,78.20833333333333,57.375,708.7833404541016,0.0,30.833333333333332,,0.2364999998001925,26.74916664759318,10.508333320418993,
2018-03-20,1.0691666652758915,,,,,74.91666666666667,50.666666666666664,715.1416676839193,0.0,31.25,,0.22912500659488919,22.272083282470703,10.083333313465118,
2018-03-21,0.8829166566332182,,,,,78.70833333333333,35.7,717.7666651407877,0.0,62.166666666666664,,0.12412500141363125,20.108333309491474,11.270833392937979,
2018-03-22,0.9512500067551931,,,,,57.666666666666664,31.3,720.5708363850912,0.0,66.95833333333333,,0.10112500075774733,20.929166714350384,9.345833281675974,
2018-03-23,1.1204166586200397,,,,,56.916666666666664,34.25,716.5708312988281,0.0,64.0,,0.18108333267931206,23.416249990463257,8.862499977151552,
2018-03-24,1.3829166727761428,,,,,70.75,31.833333333333332,712.0875015258789,0.0,60.708333333333336,,0.18579166728886776,25.69624988238017,6.633333350221316,
2018-03-25,1.5000000099341075,,,,,58.666666666666664,33.75,710.1499964396158,0.0,55.458333333333336,,0.201875002089461,27.55916674931844,7.183333367109299,
2018-03-26,1.253750001390775,,,,,74.75,46.125,709.5875015258789,0.0,62.208333333333336,,0.16829166560395,25.705833355585735,8.7625000278155,
2018-03-27,1.3879166754583518,,,,,72.875,35.5,710.0958353678385,0.0,58.708333333333336,,0.194208333719871,26.43333339691162,9.004166642824808,
2018-03-28,1.0578260758648748,,,,,59.65217391304348,36.75,708.7695630944294,0.0,68.47826086956522,,0.11491304287767928,24.833913139674973,8.156521662421849,
2018-03-29,1.1854166686534882,,,,,43.0,18.75,713.6958363850912,0.00041666665735344094,43.041666666666664,,0.23837500187801197,24.63416663805644,8.64999994635582,
2018-03-30,1.1816666548450787,,,,,59.166666666666664,44.5,719.3666636149088,0.0,30.583333333333332,,0.23699999715123946,23.622916618982952,10.31249992052714,
2018-03-31,1.0899999948839347,,,,,36.416666666666664,18.333333333333332,718.1375045776367,0.0,53.916666666666664,,0.24412500088025504,22.400000135103863,9.662499904632568,
2018-04-01,1.1747826091621234,,,,,43.608695652173914,47.0,712.1869586447011,0.0,55.82608695652174,,0.24391304192882354,24.717391304347824,7.117391353068144,
2018-04-02,1.3054166647295158,,,,,55.25,26.25,707.9458389282227,0.0,58.416666666666664,,0.2158333317541595,25.90291690826416,8.791666756073633,
2018-04-03,1.3745833461483319,,,,,67.70833333333333,42.25,708.5833333333334,0.0,51.958333333333336,,0.2005833343961664,26.93374999364217,7.741666674613953,
2018-04-04,0.7437499910593033,,,,,65.91666666666667,33.666666666666664,718.6750055948893,0.00041666665735344094,58.75,,0.06562500053648061,19.139166712760925,11.637499913573265,
2018-04-05,0.9795833230018616,,,,,58.208333333333336,16.7,716.5333353678385,0.0,63.333333333333336,,0.19020833315638205,19.235416809717815,5.241666575272878,
2018-04-06,1.54458333303531,,,,,85.625,24.77777777777778,709.3499984741211,0.0,56.333333333333336,,0.23387500011691978,25.81208340326945,5.791666691501935,
2018-04-07,0.8350000008940697,,,,,79.41666666666667,39.7,710.1000010172526,0.0,59.708333333333336,,0.22924999852451342,23.138750155766804,12.604166686534882,
2018-04-08,0.8699999944023464,,,,,41.791666666666664,23.25,711.966672261556,0.0,56.458333333333336,,0.21937500233373916,19.695833285649616,10.904166678587595,
2018-04-09,,,,,,48.791666666666664,16.0,711.5749969482422,0.0,63.041666666666664,,0.22033333346189465,22.672083218892414,8.113043541493623,
2018-04-10,,,,,,23.041666666666668,14.0,722.5541610717773,0.0008333333147068819,78.83333333333333,,0.05870833409426268,17.99750006198883,10.308333277702332,
2018-04-11,,,,,,52.26086956521739,25.58823529411765,720.3333384195963,0.0,73.16666666666667,,0.10670833334734198,18.889166673024494,6.754545493559404,
2018-04-12,,,,,,74.91666666666667,33.23076923076923,711.6666666666666,0.0,58.458333333333336,,0.24312499951338395,24.83208354314168,10.016666538185543,
2018-04-13,,,,,,98.66666666666667,83.25,705.8083241780599,0.0,38.375,,0.26129166649964947,30.1308331489563,8.624999915560087,
2018-04-14,,,,,,139.04166666666666,37.5,714.7666676839193,0.0,16.583333333333332,,0.25895833272564533,23.357916673024494,14.312500084439913,
2018-04-15,,,,,,52.0,21.5,720.6458282470703,0.0,17.833333333333332,,0.27499999922777835,21.965000073115032,7.4541666855414705,
2018-04-16,,,,,,70.875,44.57142857142857,719.0541636149088,0.0,30.291666666666668,,0.24983333309258646,22.641250212987263,9.170833349227905,
2018-04-17,,,,,,68.16666666666667,35.8,713.2874908447266,0.0,51.5,,0.2518750035087578,24.37541651725769,9.212500005960464,
2018-04-18,,,,,,61.375,44.25,713.0875015258789,0.0,56.166666666666664,,0.23249999854306225,25.597916682561237,8.470833420753479,
2018-04-19,,,,,,54.208333333333336,23.75,720.0541636149088,0.01958333336127301,82.79166666666667,,0.03441666720997697,21.41166655222575,9.491666674613953,
2018-04-20,,,,,,70.79166666666667,40.411764705882355,716.8125,0.01375000000310441,78.5,,0.07870833418564871,21.56999985376994,9.84166669845581,
2018-04-21,,,,,,65.08333333333333,35.0,712.7083307902018,0.0,64.54166666666667,,0.16041666383777434,23.768750031789143,6.833333333333333,
2018-04-22,,,,,,59.666666666666664,30.428571428571427,715.8875020345052,0.0,56.75,,0.16920833384695774,25.037083387374878,9.275000020861626,
2018-04-23,,,,,,45.875,19.692307692307693,717.2416661580404,0.009583333119129142,85.20833333333333,,0.050833333831784934,20.104583342870075,6.8458333512147265,
2018-04-24,,,,,,51.041666666666664,25.0,716.3624928792318,0.0024999999441206455,79.54166666666667,,0.13862500072961362,22.83833320935567,7.93478262424469,
2018-04-25,,,,,,61.708333333333336,37.77777777777778,715.5125020345052,0.0016666666294137638,72.04166666666667,,0.16208333492977545,23.443749984105427,11.558333337306976,
2018-04-26,,,,,,50.125,26.666666666666668,716.095832824707,0.0,68.58333333333333,,0.1925416659214534,19.91291681925456,10.633333305517832,
2018-04-27,,,,,,55.34782608695652,32.0,716.5625,0.0024999999441206455,69.5,,0.16670833403865495,21.987083355585735,8.499999980131784,
2018-04-28,,,,,,46.083333333333336,29.75,717.5500005086263,0.07125000182228784,76.70833333333333,,0.12370833508127059,18.69708327452342,11.508333285649618,
